Mass (u)	P1_2000μC-N	P1_500μC-N	P1_5000μC-N	P1_10000μC-N	P1_15000μC-N	P2_2000μC-N	P2_500μC-N	P2_5000μC-N	P2_10000μC-N	P2_15000μC-N	P3_2000μC-N	P3_500μC-N	P3_5000μC-N	P3_10000μC-N	P3_15000μC-N
192	-1.1703441692831573	2.8846024396913506	-1.548635971125514	-1.6017948164585594	-1.6475191392418922	-1.1591807178511915	6.879877156676858	-1.0333598091744962	-1.481397815474945	-1.5291586737619298	-1.408343872760849	6.535492047952129	-1.0888713086562305	-1.1756274629647205	-1.4557378875668432
193	-1.5548183141481995	7.965056862844289	-2.0363996658712464	-2.398812018704389	-2.3001481371511074	-1.6133734111341915	9.3446800780762	-1.9060913860774602	-2.139286557052227	-1.5582365858929077	-1.9317124865649768	6.66981237015216	-2.0895255068686303	-2.1974287833095882	-2.2537164582977147
194	-1.0769917722860292	5.251774312752509	-1.7728195540768097	-2.0486415082239744	-2.1562801448903066	-1.4655720332265492	7.3282923121090855	-1.3040382057485351	-2.153644542509024	-1.9649946376032434	-1.1210865499859481	7.393200398469577	-1.494889583164076	-1.544426731494661	-1.8698817601220155
195	2.2978901381067875	4.9018889418144305	-2.1803572377475415	-1.6023044724647366	-1.535892343497643	-0.942260601867922	4.497727874684003	-1.8918864749386526	-1.6502301728542508	-1.690056178007171	-1.0572602450949204	5.105341795854921	-1.4866293144933826	-1.6019710916650876	-1.1640006178288207
196	-3.990376791710396	18.314053454609784	-4.761702466647508	-5.028063129704766	-5.0492081085129445	-4.661925994972575	20.082970287266626	-4.64803420264427	-4.894983670639596	-4.923904185499333	-4.538572386178299	18.585984197829493	-4.660117561342611	-4.8258673738647095	-5.00025206798891
197	-5.487301019237613	24.628220644243385	-6.1452330327923566	-6.844572589681055	-7.051554155178158	-5.329949039200897	25.380887434300064	-5.787808260711925	-6.6312344294124435	-6.994353020667444	-5.37647566589413	24.863743078017755	-5.7814803283305105	-6.4842890547778005	-6.958600560676847
198	-4.023965685302162	16.539681420378443	-4.33825136405149	-4.461955481822421	-4.495031131761455	-4.153125772547179	17.638224371064958	-4.159899299859938	-4.355211522122567	-4.382208754703083	-4.269277033466017	17.636920061216024	-4.275159630229378	-4.455818299297017	-4.4449218774966965
199	-1.200851300627785	16.124873510232607	-4.185929706605816	-4.744645480242025	-5.011883041785189	-3.7060827202080584	16.58567920338308	-3.948480588655836	-4.631707177669573	-4.222183165627158	-4.089501929336536	16.806825889382495	-4.12700225796541	-4.67221383666426	-4.976897397610527
200	-1.9900015588029227	9.64822186846859	-2.596187245406418	-2.654151854808637	-2.739615411743472	-2.477501513953542	10.483454146350246	-2.508799083484525	-2.8368711824601354	-2.615830101842887	-2.4990893010477877	10.751685121152521	-2.6107512965513084	-2.6922435726009675	-2.662319013268765
201	-1.8116204711248935	6.753487141724474	-2.1052943625682667	-2.21610580381155	-2.2506998555381315	-2.1193623287498236	9.637110367749875	-1.7934641363914647	-2.0453716519916605	-1.9869346896009905	-2.142901454864698	8.441157462727249	-2.1637552577264056	-1.9007627696689642	-2.295482190164716
202	-0.3603171109885854	4.5343880841791355	-1.2706929432202765	-1.4194317166894854	-1.4273648747588348	-1.401684202625047	4.352248849102599	-0.886759805903736	-1.1686530048846384	-1.198443912525281	-1.295205681110678	5.042198908581832	-1.2426156814270635	-0.9528770866659001	-1.3047898210640352
203	-0.805996653369262	3.730125718386123	0.005472145997211109	-0.7062398512090995	-0.516513609951616	-1.7229290322242041	-0.802532636670032	0.8608118544718759	-0.37958571488440485	-1.5792130185000566	-1.5658986556841694	2.6750643704160697	-0.02062666592308701	0.6519593499582738	0.17610239918637793
204	-0.8367620542609561	4.479951807421565	-1.7127793124140858	-1.7767082634858582	-1.537538722602582	-1.8272880121329471	6.292282169369744	-1.548580643957107	-1.7321900733621967	-1.6089870091505913	-1.8609248275937145	8.51280875687872	-1.4824897773994465	-1.788039220059082	-1.5727548172514574
205	-0.15262399775113117	3.3121280046730153	-1.1461695276681083	-1.6477198949403913	-1.8280185448486352	-0.8908933685784155	4.701692662480197	-0.8400982883816935	-1.6457755178882238	-3.4011411366232527	-0.3065565619371743	7.179036013953905	-0.7734250868760466	-0.9835713716099499	-1.5768633840040707
206	-1.6535375345114338	7.132386666410123	-2.0988717877851704	-1.9068245831409214	-1.8211239558196743	-1.9886966523334748	8.407559861405359	-1.9593934856955593	-1.8050969040458853	-1.9957832725986482	-1.687259265954938	6.713152445932158	-1.8202823081180992	-1.7345104166328176	-1.781718807111006
207	-0.05733964867851491	4.308733597011639	-1.3534559418736238	-1.10133488632966	-1.6213276692413077	-0.798426519185924	3.6872168854191676	-0.7153626885605877	-1.0773652314318294	-1.9382569207404452	-0.7087749081215374	4.041817337234982	-0.6954996529354392	-0.820520890488409	-1.1501028620784974
208	-1.0404417213553434	5.120652176610456	-1.0501813112802845	-1.4928736490945633	-1.0393020209789299	-1.862132148515682	4.3783423126180265	-0.919291581031815	-1.0477565439902132	-1.1966730958917826	-1.5748693277068277	4.986514319249113	-1.2537285522428037	-1.127009067668704	-0.8812497887206434
209	-0.2817472334696404	4.187494522518705	-1.5712754106482754	-1.8483922379572337	-1.6808301087004873	-1.3796817932416874	5.91998824591009	-0.9666679444482668	-1.5955854479430474	-1.03060818580487	-1.436848989499767	6.535976299911568	-1.5887292070735282	-1.5575560819810716	-1.7055364275724745
210	-0.9919102789178734	3.7681063171999716	-1.4789525805913002	-1.1691007232732364	-1.0882549406865973	-1.2517179870987742	6.572779808753334	-1.2884281814103329	-1.2054137765071464	-1.4287916993120606	-0.9681501297588018	4.570135340215174	-1.52323107245912	-1.349008478757266	-1.1680616173959728
211	0.6279986805092397	2.330976119150857	-1.498984419087717	-0.22223349234787984	-0.5634117169139986	-1.0494383084659225	5.487470942344534	-1.4799334378499553	-0.4989090780836838	0.09505773848075146	-1.4178985467316216	0.12778632069008813	-1.729448570961048	-0.4916266081534791	0.28259437741984694
212	-0.4459943243856919	4.0634674215825575	-1.4703059324218117	-1.1198073552152232	-1.2278635657578074	-1.1386965398956457	3.3269893713346392	-0.6789287969699469	-1.038342807298479	-0.8128436515441068	-1.0907026440503125	4.469993268223597	-0.9178739240354727	-0.9013918170142874	-1.0176987025520234
213	-1.5686423575766475	4.723212872443717	-1.949936508656221	-1.8230991490637338	-1.477274663017906	-2.1437541676776513	8.135648307379627	-2.1083719426495193	-1.5308947365413925	-1.9350840222312082	-1.9674164910470122	8.43284651552948	-1.8874164643536673	-1.6417574208639747	-1.2580597716739108
214	-0.6704424525208682	4.898651951290106	-1.5707936015195239	-1.4021462846651118	-1.525728865450983	-1.2070866036292522	6.097211889262454	-1.023833224329713	-1.6549596825560948	-1.4566210583244463	-1.0132165680608471	4.862385726692137	-1.3823769853663486	-1.4166167546478288	-1.5344274861736897
215	0.9173419168125488	1.3201274490790416	1.6832732205864285	-1.5646214810339198	-2.5503444179719925	3.298506045595647	0.4921391774589456	2.4845156636387995	-0.8766117615444121	0.05515469000826629	1.8579946857510414	-4.011196405871186	1.2993324258863195	-1.3238412672214688	-3.081769941174134
216	-1.0070671456428264	4.152036549329387	-1.169744645132936	-1.3177612689080094	-1.3495368271363073	-0.8282730098757007	5.137421281819364	-1.1384779313867832	-1.1010246049248391	-0.8596491102553606	-1.170354596886521	4.096798699515037	-1.01065066003905	-1.2633124155118534	-1.1704043149635952
217	0.4913520712555394	4.459131741292667	-0.7559707085795044	-2.250058890896799	-2.844938299649393	0.32292641144813666	4.9244059928960215	0.0525661636216129	-1.6519730390572323	-0.44951646544423385	-0.3485696080549615	3.8451117627557485	-0.7059504864910406	-2.0891005468139205	-2.9994160982826
218	-1.119107054210125	2.96549349148882	-1.3377270262163659	-1.1720617394275925	-1.1519691663600793	-0.9199488288962546	3.804756902304584	-1.0141847996894455	-1.2226982099847015	-1.0212721985923545	-0.5509383925654704	6.28261620347996	-1.0687811402638048	-1.3410058143260115	-1.1331722267411433
219	0.5442534702580074	-0.5240116065300211	-1.3575294391038106	-0.8458048578492537	-1.1242117599137533	-0.28072285020576626	2.3308678512767242	-0.2415467891450473	-0.27649616618514217	0.29155272797182796	-1.0249939828902548	4.2365132786770925	-0.6175546132965852	-0.5311662976704189	-0.5791489653936206
220	0.8547942617925268	4.888695265920179	-0.8655388259362556	-1.597516312018939	-1.6126469737118823	-0.6924599271215243	4.244444238037855	-1.3210077699209353	-1.237278651127975	-1.7813085085953937	-0.009001178413317993	2.143055790761931	-0.21109764014789334	-1.4031632693239535	-1.399970500194427
221	7.239487551966329	-6.9495053346114135	1.6995375770881485	-0.6832812712743651	-1.676553509023748	3.7423834557146014	-4.34936599155581	2.6469938786112013	-0.22131470728061922	-3.346827822701243	4.542764062329423	-5.453353894329045	2.977578542091989	0.687227953411079	-0.8557704904364831
222	-0.15969353989725418	5.091880163290365	-1.2639676335699883	-1.848794417024838	-1.7233037053293159	-0.8231243828466748	4.017196609138993	-0.9710284523428486	-1.5507485692956078	-2.6897591672089667	-0.33006504043203205	5.621939126643734	-0.7772263414601038	-1.2774613409895352	-1.315843308675922
223	2.9253267035393913	-3.387937438440432	-0.21242338317450002	-0.572612318760437	-0.3903685019979088	2.1584112213829316	-3.8319376583535907	1.113143385918537	-0.05764050518236155	-3.314511119157701	2.838972474425543	1.1805509725908532	1.5339156139115144	0.434794893734405	-0.41768434043626756
224	-0.5597143804054916	7.158592892708596	-1.8486810063281944	-1.8512054428479376	-1.867742607120379	-0.9244688969643918	4.482357274229496	-1.1552849058359822	-1.575753198917493	-1.7257028667066072	-1.0453421159058114	5.257104285339838	-1.284890382298724	-1.6544241164694469	-1.4048445324774708
225	-0.41532007313387276	4.195172137049338	-1.4218913183928814	-1.3188513182580917	-1.929371598934578	-1.002833062212197	4.598925641696752	-1.0307676351531643	-1.4803379391186477	-1.6523671257360453	-0.272236451982864	5.8923203743884205	-1.3695456740584029	-1.162162304030409	-1.6307336521233724
226	-0.1848291220045516	4.449600126835965	-1.2377577110322007	-1.3982669390926339	-1.5815391247110988	-0.8562219918487819	1.6710818180129783	-0.7666332663336978	-1.092743816243852	-1.0597822267437487	-1.0311764948022648	5.805891013349037	-1.088924555334637	-0.7856098750163554	-0.8430878350341325
227	0.2360177215727404	-2.6229086859939574	-0.33236515471450817	-1.4267100776775137	-1.0422840282887005	0.9289253355304758	0.03530882518507233	0.0331862598218081	-0.5224374489198949	0.1381257614503609	0.6191414821678141	4.37510883398148	-0.06825475045612055	0.02216620129441411	-0.37302027495346873
228	-0.32190666268496687	5.043839915728646	-1.1363149487822453	-1.0457735416484235	-1.2347530658320247	-0.9854929613541908	4.589267032830941	-0.792404005593854	-1.0606980731003246	-0.9331323671065719	-0.8918338244775047	1.5621427310080764	-0.9896191490016595	-0.7415208504185651	-1.0618002295673563
229	-0.4750260533874128	-2.386504922995327	0.1101874612581655	1.7806423202180275	1.5167378342329774	-0.7229398694123401	-2.138209652361159	0.4799771395810107	0.7245722545104077	-0.48072777916017384	0.25014628781668663	-2.1634549265811276	0.16753098313143963	1.4911629150515562	1.8459060080973448
230	-0.9844193365306428	5.165615860144205	-1.3731784538100156	-1.340364492584935	-0.8588286137880216	-1.5183688641319484	4.1913073048118585	-1.3650542848202802	-1.200086086767855	-1.4093787678603258	-1.6376348487547805	4.76086777810074	-0.7820271661197208	-0.9605912708336322	-0.6878587570546224
231	0.2606216080111825	-2.7649503257484866	-0.7477270190569891	0.6850605496399752	0.922055396935533	-0.1602824313348095	-3.570667267361204	0.25053002740924096	0.5223021170207743	-0.8029281475788996	-0.012694920318628527	3.18545489458555	-0.11490475891433023	0.856794198969619	1.4913360777414906
232	-0.08399291666601556	5.64159165951648	-1.391024797111827	-1.2363537736726393	-1.0168541488658285	-1.1405450733082427	4.797157734419832	-1.3692076006899712	-0.987102619164094	-1.24797506490176	-0.6988825482376754	1.0505646891299696	-1.0184102336695167	-0.6524226919044886	-0.6465426148742648
233	-0.05636841804661781	1.8448647045018238	0.2735270830253719	-1.578053240079777	-2.109778530675992	1.2160765740557293	2.737787636428128	1.015473291865027	-1.7773783067074331	-0.1989742017841622	0.3639913768545399	2.5931104564400744	0.045202006929062906	-1.998106357977666	-2.371374074828126
234	-0.3453727416129305	6.39511692685446	-1.4027581633840898	-1.2357044868552018	-1.0173240058705069	-0.9503314341080469	3.851149846117305	-1.2562855423531534	-1.2524776180248358	-1.2166740986097084	-1.2722859061275418	2.8320136818543316	-0.8720291798120908	-1.1951287012345786	-1.061908576833403
235	0.18518728765321915	-0.8495563822544366	0.08498918838378453	-0.7754855798756342	-1.1714346462869705	0.798390018065132	5.738354572102048	0.7610395493272996	-0.7618487460354725	0.4253269738966485	0.9622399860885112	-3.7621579344788536	0.13269833945285772	-0.8325424563471026	-0.935200169691032
236	1.5484149455089948	-0.4145048568078659	0.26959877766074886	-0.8622000739209839	-0.8966450394778049	1.982008450136866	-2.0080597077962037	1.675344332718944	0.011214894763649614	-1.1091170862857613	1.547939182858647	-2.732923722928548	1.0468160545962197	0.3737910850497021	-0.4316772360765992
237	3.5920419793704386	-2.816101696351168	-0.5247170985961898	-0.010412490041716306	0.40782903424442857	0.21666553069999922	-0.3692177329827107	0.4194305540177638	-0.030751148152252356	0.25571949518757525	0.9662141957653083	-2.7232157280272564	0.13559591823859093	0.1828723324972883	0.29804685412999277
238	0.27527611513096717	5.921333428882345	-1.9174406616553352	-2.517680331139141	-2.4086402938220632	-0.6751251842901815	8.022695195871126	-1.288267669668255	-2.1550731991838123	-2.6306973791194683	-0.6750436437897422	5.648981966427137	-1.3802392803372674	-2.0753621544919016	-2.1447169088144276
239	-0.6658594115066723	11.311836066946576	-3.165931482084479	-4.302109916652846	-4.825815958069523	-1.2073657911599982	12.078264940873918	-2.1490633891172335	-3.89295683359717	-5.836349935662871	-0.8493132059151913	12.644685544151406	-1.76225439877976	-3.1480351195125187	-4.229731109913659
240	-2.361114099351314	11.206693636373629	-2.7394410041728325	-2.999333828780144	-3.205372054059247	-2.40993252706655	11.091741005956438	-2.568337604641191	-2.954728563455383	-2.9846402085889467	-2.4546595606082144	11.263182683345828	-2.593698897161522	-3.0219398612458175	-3.2684191165447327
241	-1.828566922897052	8.942636108958874	-2.293499404821245	-2.930596952690385	-3.54772079488417	-1.0883413246904592	10.069738844507414	-1.7429697502087569	-2.7714771135040945	-2.9941380653503487	-1.4021393070562362	10.122048787825792	-2.0045718438798166	-2.8970129168368013	-3.6333893444727265
242	-1.3133157022302886	6.344427674415613	-1.965648534300045	-2.0298334243658642	-1.9482158697998286	-1.6456747596812291	7.460368482999752	-1.5616569540666263	-1.8992364922673477	-1.8395963858134243	-1.7998800787586584	7.599790001208993	-1.4677611377467907	-1.9793165268722224	-1.9544502927220138
243	-0.6795055545684033	3.3041053134133764	-0.7856750810773955	-1.4502461004382015	-1.6215335487641582	-0.8286545781141978	3.102578556844544	-0.16953116474343305	-1.3329103809337164	-0.9788251068289532	-0.832871398618755	6.874353871932332	-1.4900241728725694	-1.267960212899439	-1.8433004423310073
244	0.3898250440462363	3.8172082055197447	-1.3149055988113991	-0.8383983185494462	-0.9469634328059287	-0.7840476259876987	3.3593033954859934	-0.7304213025672016	-1.429270324868282	-0.6203522327448335	-0.902907474575007	2.7542343285565614	-1.4690129596979176	-0.8189259858764075	-0.46536571712438984
245	1.1559938997200825	-6.368705915877689	0.6980683663496602	0.917926236193088	1.2091801721530133	0.5225529689330711	-1.1812460603551707	0.5070188312379122	1.0847341336871699	0.04399528829724364	0.5472904360007332	-2.8399717351873592	0.5058405682765085	1.5310497445190685	1.6662730660527014
246	-0.053578285677896	2.919468002840855	-1.094021209772841	-0.36390641239528454	-0.754351250885227	-1.249699165406874	5.213954309836743	-0.9169259206022335	-0.8375114976854365	-0.7741972059618261	-1.0614087793814015	0.9081979342235361	-1.0076314733025262	-0.7655564087005647	-0.16283263712899887
247	0.7557833897871212	-4.801140507738474	0.9370309813731484	1.614968956893834	1.5792683224156194	0.7514946145634853	-3.012914190081936	1.3423804627192797	1.6224946209506896	0.13100450351025966	1.068476612582168	-6.910569168911275	1.011901709437713	2.055266995787483	1.8545526967109314
248	2.172196527557545	0.7958710455359859	0.2077317324173562	-0.08088016361495129	-0.1276565252237528	-0.24403524899037365	-4.721989775132959	0.258214974926734	0.24760040894961785	-0.9009128417464368	0.18670893775061925	1.2887938074744207	0.22320809759839896	0.352591446016741	0.34255757648105273
249	0.9813624226709613	-4.977951057547906	0.8519827075156904	0.8443813602846127	0.44663356031825735	1.1076124658844817	-3.4463643633203227	1.5716538323503506	1.0764665638245863	0.07319500920060716	1.6644607915099614	-3.0472259083511624	1.102994118112426	0.8390000328334597	0.9117984647140134
250	-0.07156401416567608	4.529632409599061	-0.35924743848033164	-0.2188035460295762	-0.8721461147878593	-0.5979782168053136	1.9546379847904667	-0.03578560290716085	-0.5590719064964156	-0.470074715984432	-1.2525332628324246	0.23359896718778803	-0.8826413881296133	-0.7484950987194601	-0.6495280562390764
251	-0.3271137899273406	-1.093938883546968	-0.407172821524722	-1.5766128067889917	-1.6604018235200704	0.19730940616776038	4.530263834478191	0.5653005212229465	-0.8832155838890401	-0.6799449224278622	0.16377898741598915	3.5160599814089175	-0.5982087798845979	-0.2617507666701156	-1.4843525525141201
252	-0.5235626387533684	5.158733682149031	-1.1334643292948812	-0.788630540825396	-1.0378670046859968	-0.5215401844172977	3.9234267650619787	-1.2971905608239018	-0.9681816096547634	-0.9536631233705082	-0.9261982634395325	2.055780172117214	-1.0869567966772966	-0.873151804322798	-1.0275337630624817
253	0.6971988156015705	0.30734506971950826	-0.06315064458992489	0.4151054858226711	1.1073840357565243	0.11702875117822988	-3.7736966274505352	0.12008615243025045	0.4076520816279463	0.7571729337141315	-0.41919181279268947	-1.9254887925318735	0.3595035209238547	0.6505437303691024	1.2425073002212201
254	0.16408282353329576	3.753915379521982	-0.6648867639059555	-1.3333113584553462	-1.2127292088370147	-0.41786378894500287	-0.08751267089203449	-0.9263865582542902	-1.0488786665510454	-1.2970566581382728	-0.1976105625732103	6.42252006461697	-0.5583771491954531	-1.0831656536402143	-1.512739228284422
255	2.089679293555538	1.3697717555881923	-1.0135223086241891	-0.3087877474376971	-0.8618529786534262	-0.21023826018461422	2.1750011813845957	0.12260135618605517	-1.229699065658165	-0.8772415677838912	0.9209974624593873	-0.847692750252928	-0.3281858005750732	-0.0049336510691565345	-0.9958969189345019
256	-2.7456061493198045	11.844218810989998	-3.1879657166645865	-3.219841689230692	-3.2845415841808796	-2.756205483247905	12.573727224289032	-3.0829286908040943	-3.1098747370971602	-3.1029637777428514	-2.8187944845905557	12.228483517630732	-2.9677979760534123	-3.1697374724180154	-3.2001717915597876
257	-3.657678981357156	16.143103546643758	-3.2349634118593267	-4.637909301934642	-5.41643721087689	-2.4064935416654887	16.545520303592404	-2.937291882668466	-4.509816036781035	-4.285529131018692	-2.965519567335262	15.545749275010614	-3.458559167888774	-4.960567349676586	-5.763607542184484
258	-2.9381408055335902	11.949972637278606	-3.2504190156255848	-3.3714776479952593	-3.3129378103625604	-3.066866206728919	12.732191254670692	-3.094639751648672	-3.3797257693792764	-3.080825463016771	-3.239637349296406	13.942168559985587	-3.306602689618768	-3.22490732706409	-3.3581526156649932
259	-1.0788718791492462	12.084357982473893	-2.4821100106013088	-3.630281169882593	-4.205187469171738	-1.7358306310867713	11.096040591705842	-2.007400601970311	-3.541486635434271	-2.7385518762952645	-2.2420080405259872	11.3866823795316	-2.779142380410355	-3.7668299240170953	-4.359380335166386
260	-1.8441151008551522	7.517598464403642	-1.9509327891926498	-1.9854784591196926	-2.1044143580078654	-2.272554509197736	9.422626586067631	-1.974237317789495	-2.1175227282862124	-2.0403874497606034	-2.1330936630806923	7.552187739438589	-1.9745434848914425	-2.0724947281690453	-2.022638201559273
261	-1.204186870264159	6.908981015167819	-1.4434978500493536	-1.5441276546653455	-1.3590192985508496	-1.6539980581910876	4.831271321591066	-1.419432039442403	-1.4095381189044383	-0.8189124758525678	-2.003542893862362	5.976920302835527	-1.7827394748361511	-1.4829228251552844	-1.5952550798204266
262	1.9443932520684852	-0.9908438015628933	-0.07599703696483105	-1.3791390862390471	-1.7104432221117474	0.2384226643380928	4.167498396371334	-1.4226233101548265	-1.2324065132746258	-1.5881536382574	1.2336084674038315	0.03630220166891892	1.5528110731807652	0.3263130906054029	-1.0997425370714986
263	2.5390402844908095	0.34392337787979327	-0.9692893601144631	-2.0763893899220345	-2.9009887273491017	0.21858062630710812	7.155090498274704	-0.07478583001183585	-2.263907325075522	-3.9133408085892945	0.5354738862900503	6.450000567096555	-0.4932274194230535	-1.7977413853881616	-2.7524389944656016
264	3.7290562291920386	-6.798674141338219	1.1155406160761345	0.7737655724008642	0.3744325017205974	1.7230706086238796	-3.776226486425959	1.315963105535583	0.6562205109384248	-1.679827090556491	2.6510063958471113	-3.639447459861288	1.890141101834014	1.1553836986090635	0.5095948374042502
265	2.0483736626030735	-5.543297223694826	1.4386782285441917	1.369537119274445	1.00254772554305	1.7864952307922999	-4.986557039442226	1.9361231448697334	1.2165591554092905	-1.0104624661960706	2.1150102010386065	-6.142025099545114	1.9706296491780204	1.5554518988634782	1.242935812762023
266	0.07991071538177148	3.9301631513488657	-1.053170823219171	-1.0526015904782737	-1.7444045553924254	-0.893495526732686	3.757179433608593	-1.43400676441084	-1.3151813825167842	-1.9508422624056887	-0.7890702795911699	5.018894594226965	-0.6404128502283022	-0.7657516552944633	-1.1472102042963817
267	0.8914925106644198	-4.490269003452691	0.06453672403184156	0.18818295949740654	-0.2952946115210825	0.7283289159703706	1.41177172674356	1.2541178226645977	0.1321612275320862	0.1292805403360422	1.23922046869248	0.34217640969734564	0.09169359129969434	-0.6258309879766624	-1.061568294179349
268	-0.6132423580428007	3.0943534454320436	-0.9766395546894013	-0.9382793211682671	-0.6250677631781383	-0.308016629368793	2.0912966891506115	-0.1661095555631931	-0.9955998524860259	-1.0177204822808814	-0.6641534456361556	3.3188912539155653	-0.7020450532912718	-0.6948673823973239	-0.8027999903959828
269	-0.09052360325322777	-0.9888027686063372	0.07841151908403128	-0.913794691530897	-0.9680728848680061	0.8723210691787756	2.769884829069679	0.5864034286950361	0.13441751083805645	1.0593306915981202	-1.570080855079023	0.5661025772353419	0.04490103617581894	-0.8639532012002458	-0.7165446573371419
270	0.5152666524222597	-4.449974335589054	0.15062513465004945	-0.5874506492917037	0.19848113697806383	0.22453694295583107	2.4534437169500856	-0.6628084613325674	0.07646067260316249	0.021287565025267494	0.3612803614785902	0.6432192135706257	0.2601191789977301	0.07546442351201114	0.720048447069646
271	0.8072541493958406	-2.5713960469637525	0.4177158357344165	1.4762681557292674	1.3209086542977253	0.3903922454807557	-3.6864490806409083	0.8922366589137655	1.11838493492878	0.9161387120702034	0.6101901895126595	-4.914685833632116	0.7786789671931154	1.1875657242654398	1.256796733714791
272	0.2918363873979765	1.8215364906920377	0.3977610894005447	0.869528583611988	0.78855316214843	0.0758000451808749	-7.354189933751229	0.3055671675750666	0.48266867711535066	-0.3180809103403588	-0.028740235855340437	1.1395225415041503	-0.26257130800803063	0.6990927621742818	1.0917154811542593
273	0.5369736062505178	-3.3885849398675183	0.8665872006201834	1.7325985602442795	2.1810435144448785	0.3934099238413377	-6.910106195135781	0.8089607248644555	1.3361009930213352	0.7486423974679646	1.067536638081927	-3.625151411942844	0.41695612874965227	1.8967752947241763	1.9382575646354399
274	-1.134060349384273	5.244391008319879	-1.4147447853123276	-1.4406977379576935	-1.264402780239246	-1.4549453795610885	6.810945180367076	-1.2390592816793364	-1.5565360304437823	-1.3481377423134273	-1.2987345865275652	4.103841624945935	-1.2396792981788067	-1.4670944158353603	-1.3010854261999951
275	-1.0664531590828699	6.019741872050271	-0.499503315811461	-2.5240522118631277	-3.229579262738587	0.18489284805940623	5.695862491091061	-0.1601467973039783	-2.3322256426298287	-0.716383384029022	-0.790398109186809	7.122822486618841	-1.134326684212564	-2.932819359529805	-3.6374317714315185
276	-0.8457890667053283	4.467758808075982	-1.5950350094312473	-1.7140059834152939	-1.5204981501192094	-1.4461878460202888	5.166754903544621	-1.3119996502357207	-1.4141537536468014	-1.1717902016634223	-1.4123048440234613	6.724746123453847	-1.0507275635681186	-1.4591807078424335	-1.4175870584031298
277	0.2690246043496107	3.140624198392307	-0.5062353114473486	-2.05005642544679	-2.8685733368085553	0.661146830919431	2.9847418449433922	0.7884044021712959	-1.589374073838628	1.2015598299299204	-0.12078669324846801	4.333811382573413	-0.49648827685792063	-2.5668075769914176	-3.18099139864025
278	-0.14976318178942713	4.569923778248089	-1.1957728264986338	-1.5150347240636233	-1.2686498148695957	-0.7485991895001511	3.3348819698205423	-1.0641227423202269	-1.530023042452798	-1.5654867151743543	-0.8533258231606331	5.55200660581708	-0.6650151607121044	-1.4352606967073553	-1.4657584366368428
279	2.240415883302851	-0.6210683500677426	0.3910985839635095	1.1649936012796491	0.5699148485363619	-0.3113105377859683	-3.248338409152392	0.4460754245875151	0.1616314852049375	0.0868913511191968	0.16977776996931848	-2.5540073028961414	-0.06534414182052412	1.1575803654276007	0.41168942833177385
280	5.227954710314463	-4.823990857600324	0.6082102931444426	-1.1664394923418269	-1.8603385507271293	2.416595430361941	-2.3791659722466707	0.6056143416455665	-0.27112577373320945	-2.0428526908955313	3.4096738876617314	-2.4958548732491717	2.3808135305933837	0.6854425720144809	-0.29453655494208153
281	6.363482979091453	-11.153396422173838	2.666639599234955	1.1693209385612622	0.406351519627029	4.592967191630714	-9.512522499568163	3.8251538398476796	1.559465888261012	-1.5739753526797147	5.25244903113789	-11.200855840940315	4.185753126169547	2.380409711982624	1.038756289817869
282	1.1960031219582872	3.197134616850068	-0.02564335117372881	-1.355863015922056	-2.2813439380843183	1.6557667479635008	0.08313655309578188	0.7981893422323733	-1.288804939187398	-2.242893837111276	1.8465688596153549	0.897586572158738	1.0547592025041161	-1.0514134268334367	-2.483182508066025
283	0.40837653184232414	4.143108623489423	-1.0232980475673434	-2.35990912334255	-2.927458959510639	0.907311040267008	5.700482459429723	0.16357565409873048	-2.2405401035610373	-3.0978629322753384	0.984532850415266	5.4020844862305095	-0.48116909936552194	-2.131162456404948	-3.4480709237455565
284	-0.3243090358075893	-0.12169653696404228	-0.4353975655254294	-1.1283462851681616	-1.664284398797203	-0.10484619969520166	6.016474815291643	-0.5336465107413247	-1.2111670911360053	-1.1791758301633755	-0.1243592555240119	4.470667244465567	-0.7622067904426697	-1.38911517191254	-1.5085913878796406
285	-0.9146812103166655	1.7051038509553031	-0.5711560200393783	-0.962364391668391	-1.4710683469828483	0.30071409671741306	1.8910263061732486	0.13743646789185518	-1.1668204687480213	-0.8353168090422193	-0.8227311152334537	6.51278218998482	-0.8652378609962001	-1.4693367351023128	-1.4683499535931421
286	0.5884958059364338	1.6033315100158942	-1.1090982675470817	-0.1930094378427845	-0.779031958348245	-0.7721866305980187	1.1507876569536544	-1.3533608837745512	-0.777718536680363	-0.6291179129607993	-0.7169342982305603	4.383211406980434	-0.7452292857927136	0.01632160641196421	-0.6664607745232856
287	0.6902862533302477	-3.420291083118315	0.2498400067689148	1.188648304892754	1.3225061852769284	0.46724319683865223	-6.4373874638243365	1.0740461173012454	1.0919309063975575	0.7873661203521259	0.28688953797718714	-0.18220401349338175	0.4875494726692213	0.968825974640789	1.424750483990373
288	0.7998851465817776	-2.1073321033410632	-1.0323089382846973	0.06944624581666657	-0.3878221052016431	-0.7056344790879798	0.0095734018730075	-1.4256157349235543	0.8269081121292411	-0.18939753846379254	1.2870371578112327	0.6754363967881347	0.2742641231156399	0.3689583952327351	1.5366019199543095
