Mass (u)	log2FC	p_value	mean_500	mean_15000	std_500	std_15000	n_500	n_15000	t_statistic	q_value	significant
373		0.0027195006242048086	-7.158505759009951	2.01489412736676	1.6883434541580096	1.0507509672792954	3	3	-7.989888220593631	0.008489910550832933	True
374		0.025096163223259645	-3.2493939992545973	1.198870830703604	1.3833223590950532	0.3450880648070608	3	3	-5.404035527337828	0.04690720636793809	True
375		0.19552008352808353	-2.593364801364901	1.0046068185409835	3.2629173521839974	0.2826215521094469	3	3	-1.9027829415158575	0.2320136141048512	False
376		0.004615583282207029	6.781815033567135	-1.7401306304631199	1.3896770175112572	0.47880452534612167	3	3	10.042149362581865	0.012602423319129537	True
377		9.954211733112515e-05	9.700794491246377	-2.8609003401944624	0.9618443560855239	0.7012690731833408	3	3	18.27829825595342	0.0013477291278444366	True
378		7.528699384451612e-05	7.725961717679375	-1.9357801452868006	0.49130848588122045	0.6805020504605303	3	3	19.93818903421548	0.0011658828692013314	True
379		0.002400781289949904	6.653569924795654	-1.8167027146343517	1.5717807763561231	1.1143929613735382	3	3	7.6143457895324635	0.007744742605727284	True
380		0.018686749182253208	3.8165999901084766	-0.532111903722998	1.1529656979532472	0.2562491246130903	3	3	6.37727535716973	0.038028407798463885	True
381		0.7836490394571975	-0.2061459737869541	0.33423303071972565	2.941881080151312	0.7118698112033761	3	3	-0.3092271575138281	0.7973812072046952	False
382		0.0005540550050994584	-5.362436755290182	0.759111848085969	0.6897653703918898	0.775489213526672	3	3	-10.216023037272906	0.002960625211298333	True
383		0.0016092179326840266	-6.555539263916905	0.5804447792749207	1.1561549731468468	0.7759383351732047	3	3	-8.876685526848949	0.005791854625486724	True
384		0.16718312049937026	-3.570979594016477	0.11678356236222324	3.0140121641133946	0.27411760867771323	3	3	-2.110522097299419	0.20283513901646158	False
385		6.309401998687468e-05	-4.322286023753816	0.01755318580405929	0.26626834830430723	0.31289552014179045	3	3	-18.295526286429972	0.001088195565004212	True
386		0.027087529710008898	-2.11647060255426	0.4744286409523874	0.9755378613426329	0.4854711043421456	3	3	-4.118325025261252	0.04936244486615322	True
387		0.3938038927160444	-1.749822745323186	0.24444380845834493	3.20438132388437	0.25128851529250157	3	3	-1.0746531872707985	0.4341812538679426	False
388		0.0005642402753740488	-4.089033716826738	1.4179158637477292	0.6755696840313676	0.674733651388003	3	3	-9.9897656862238	0.002961508134211968	True
389		0.07325492729342778	-4.603392641709159	1.1920743136918135	3.0507306879541423	0.7750377167372952	3	3	-3.1890690755301705	0.10598260777863282	False
390		0.07254762402661097	-3.5281739121771434	1.2147507010971426	2.456394783925717	0.5489974670390224	3	3	-3.2638046966861163	0.10513973465420658	False
391		0.17908737512505	-4.028028155902004	1.1791756128950495	4.465029713906426	0.5497004917784476	3	3	-2.0048150435532466	0.215151867219198	False
392		0.04541574647734255	-3.891953969860579	1.3273053839954592	2.0995714081517085	0.40937961686264274	3	3	-4.226067011223821	0.07449550881688391	False
393		0.041033080287269	-3.047724616317334	0.9792014366808655	1.7131398422769848	0.6760366921555926	3	3	-3.787166892423684	0.06873040948117558	False
394		0.16890152426035082	-1.0858804135965903	1.0081684153941115	1.775380173468319	1.0113673927023115	3	3	-1.775119431530699	0.20460810518882555	False
395		0.6206572959960508	-0.27878422852530726	0.2896432642680595	1.3423552959815148	1.2550922981762969	3	3	-0.5357460244291901	0.6450984544302628	False
396		0.058641635033608926	-2.4940041574949348	1.8753344787145423	1.943109918257912	0.19839116449328825	3	3	-3.874601633722121	0.08945160090065389	False
397		0.026916572028281193	-4.122061669382693	1.5890017468203264	1.716223810344414	0.23726251148884628	3	3	-5.709429167509592	0.04925280301813638	True
398		0.0401471343700668	-3.325974946200428	1.449281442570487	1.8245034399491455	0.39339896605598257	3	3	-4.43143827924206	0.06763666157897133	False
399		0.0647511545163098	-2.8310529570143963	0.7468646418829751	1.668891862625197	0.12061813932340472	3	3	-3.7036627133386735	0.09591540065256096	False
400	-3.080172787559638	0.11019935747197575	-3.4429061434718533	-0.40709970047183736	2.0722639872893573	0.9746309841704157	3	3	-2.296126242541008	0.1428926528746741	False
401	-1.018582295308047	0.17608338688451658	-3.1156563402643758	-1.5378915993786013	0.16796563496460387	1.3382472254161168	3	3	-2.026153888305798	0.21212811891620187	False
402	1.4428592314947808	0.7527452305424059	-0.38858100187240224	-1.0563928954937676	2.9994562463280485	1.473658560073369	3	3	0.346113990424045	0.7695171219680319	False
403	-2.6946176921828284	0.031898240111272576	-3.467309729896014	-0.5355892927048235	0.8264553287624705	1.2177965021195731	3	3	-3.4502317581041435	0.056128014418017	False
404		0.17578194942534336	-1.54453721636872	1.079683848711731	2.235217567957718	0.3849733707272657	3	3	-2.003980966883836	0.21205827970841284	False
