mass	P1_500μC-P	P1_2000μC-P	P1_5000μC-P	P1_10000μC-P	P1_15000μC-P	P2_500μC-P	P2_2000μC-P	P2_5000μC-P	P2_10000μC-P	P2_15000μC-P	P3_500μC-P	P3_2000μC-P	P3_5000μC-P	P3_10000μC-P	P3_15000μC-P
100	38.343006729949906	20.706188917185283	20.697980262845345	23.91636200974255	25.95441925288923	44.673706626591496	17.82806308890807	21.133899724846824	25.124360676720617	31.205665981253937	48.47162907857683	18.58662601340251	21.433096840690357	26.991357548691408	22.04952054051715
101	66.57891419191004	29.493674431073156	33.669443581198685	43.862217586425416	56.832023749712164	66.50718703793365	35.23418569726202	38.02815132093037	49.50595021495861	46.3688471568202	68.15117832995294	28.832629383822496	39.07369423431294	50.32911845701438	58.757467193809006
102	56.43881749944229	37.694435859881665	36.88365059709147	46.547574483249754	40.97546066962539	52.920245073141764	33.16352524331513	49.851391339621344	39.765758331848865	57.45617720003401	51.673252475041195	35.48436717579392	41.025301951105305	51.39435255455323	46.06548226678937
103	48.8177808832492	55.21727630037038	62.26043931599978	70.44761183896073	77.3174233251508	37.28594896173801	66.39892516627427	62.33480390248741	78.14475883024232	69.68429614637569	37.44828153844711	61.519732285198664	72.70997661085768	69.53887706349713	82.2836458820878
104	29.103222395286554	58.8074868233132	51.32155823475359	53.102409991786004	55.95088820590384	33.627216689974034	58.590659834583	55.614405818267535	43.24378134812419	61.53705735915641	37.15907494105248	46.93781946004854	42.34213577564656	51.086735074887244	46.41992536401277
105	56.552716606759105	65.61995585850856	67.75662956442478	70.61877012501887	69.49998612296622	57.77583628494418	67.06813065561576	80.66974170142545	66.16776297661944	88.14067580747157	55.59433118532777	76.05780911467377	81.81148348880686	74.25022249237969	66.25030940357823
106	24.32902586373601	22.206212836859798	27.67097757942133	32.779787598763015	25.420803987861717	19.935340395336972	26.831953494848964	29.164230956409448	31.943697284006443	40.64912829069351	21.65608365156105	29.851566654772093	30.661252474549755	25.20089734428736	35.252097344800205
107	24.226075357275803	27.222139019001656	41.89681178638306	41.31192543676921	45.61857765430855	22.207826105445026	27.374759986326723	36.66772709030789	48.02070440837361	54.08951899208753	22.633316144154648	32.29752412138439	26.298099905414144	35.828140410093916	38.358840164895
108	14.890904566672079	19.180657133020272	20.421269211653904	23.871301041629046	24.648353682843837	16.59990343460624	18.095040166214652	25.292553549317695	19.503104686242967	26.527570277941425	14.48242824267884	18.573460218078598	23.109030621728774	21.295032884311	25.458210910276637
109	46.43275011579162	27.02303385869279	30.317318416259333	28.342112478124495	29.766648372399768	44.79951217096435	28.82334971804141	27.466499683592854	31.568656097282304	34.19724246552794	45.299956926029616	31.367528963935445	28.706803776412983	35.12512804545305	29.71042123322389
