Mass (u)	Comp_1	Comp_2	Comp_3	Comp_4	Comp_5
571	6.151799045702287e-50	0.025994189964964342	0.019232227024843708	3.563920487480447e-67	0.01927800193518726
572	0.0006872303588781096	0.014874897235428093	0.016405515748851043	4.373465094734558e-48	2.06298941115199e-58
573	0.00046074555800806384	0.012181850943889561	0.01418971772509657	0.029241333255568196	4.2704760041073134e-43
574	0.004332149091331764	0.011822757424922548	0.018544157910000914	5.512831908297762e-10	0.0004375556612861232
575	0.004062400652958269	0.010382599810141585	0.015394176368144427	0.011482896799394264	0.006463137429297375
576	0.0018678161170115192	0.028509041345537767	0.04144261124752426	0.016626602380949956	0.01101719373580299
577	0.000577485613752465	0.03457395224883585	0.04778603377846734	0.016877918737700715	0.020627892259791294
578	0.0016523455639600594	0.015118523783597038	0.02086808203732792	7.304179764592477e-97	0.006302923448899597
579	0.0016297203262315416	0.012261979753508758	0.018056319571338058	0.014722506658914636	0.012778379370941027
580	0.002929248159631787	0.015515721698112684	0.01713359809240181	0.00891490704075263	0.011752514256038009
581	0.0049326093883393885	0.012779047965025082	0.012427322909964207	1.2402003914417022e-18	2.2311115130494025e-16
582	0.004221778123394719	0.013701153701155775	0.015521163279874538	5.909388988755093e-07	0.0016812210286056258
583	0.003087878456684426	0.012254960403165751	0.013030299419194919	4.747842058349481e-16	0.007127756608698154
584	9.394159355446949e-56	0.017610895949803463	0.025300560509049167	4.8356820338958e-60	0.01389381465471078
585	1.883066393825933e-29	0.018510217347784755	0.023025169105110876	0.020705730702163794	0.013637995250395734
586	0.000863808121362601	0.021625015463370003	0.01901722237344441	5.7298326726549377e-70	0.009522422322456871
587	0.002253982366947676	0.01744038091163202	0.014626059069112133	2.621178352657979e-113	0.0032248374172499893
588	0.0017307054579094453	0.019191720001894716	0.01818720719072413	0.003834727788867318	0.012659063083546883
589	1.9989539736451623e-27	0.015551756876081723	0.01778338224518875	0.020009948866032926	0.014102201245088927
590	2.2609211348114326e-27	0.015400620313664175	0.021129314908849763	0.010104996204530845	0.014139688199126105
591	1.4792840028864606e-45	0.013152066196336788	0.016016110581443938	1.6914245192121816e-103	0.02449358030704441
592	1.8707551406182366e-103	0.022062781382658894	0.029638844557156995	1.0251715653177367e-30	6.883486945895536e-19
593	0.0011890142596588207	0.018142319959191366	0.024467516229762218	0.009349117623383491	4.928630255503996e-65
594	0.0010696157243601247	0.012501532435086298	0.01562954493376522	4.469888514812416e-95	0.009076193105105606
595	0.001164000207254859	0.01017002158154944	0.014281561430625082	3.1051327527363024e-109	0.008514004164689264
596	8.12132565676736e-25	0.01212379915284519	0.01664593486167893	0.016052025003084818	0.013894976418927401
597	0.003733502650705619	0.011488562154421055	0.014140693497489436	0.00046776558326537196	0.007889022676159459
598	0.008958126671057788	0.011894432467751282	0.017527998233437325	0.009824871718627361	2.8837839811781086e-13
599	0.009378185401203228	0.011805721688197908	0.013756188301292166	0.005895654801236975	8.507562960761304e-10
600	0.005237918753833159	0.016235593285050188	0.028772451251262758	0.023448000522774386	0.004676874247058902
601	0.002427533917095287	0.013989181567650099	0.020890871066797472	0.02328321902044445	0.017474782769656985
602	0.00300884753826582	0.012891159548697066	0.016876593366075807	0.009874332845478253	0.0006961309253349619
603	0.000806958567191257	0.011373663644775888	0.014367303163155622	0.010914083697113783	1.0074127895057171e-58
604	0.00047535109715301875	0.022555050203440837	0.020960664979299774	0.016896025011107606	4.830196624006808e-29
605	0.0030714537643739435	0.014510636760634407	0.013782871530742119	0.012013752502771933	0.006324647648775254
606	0.0015892826159777066	0.017723645344268315	0.014412830432580594	3.9681316882005663e-101	0.012647393137394521
607	7.279172138152729e-103	0.01487478912645215	0.011511326214811204	2.077667819925673e-25	9.723887540860933e-07
608	0.0022250109743422084	0.014315062350134878	0.02288244172182686	1.2039054589931978e-111	0.003385212960850973
609	0.0018833085459139924	0.012548974100242324	0.018463158293353557	0.0044697603372175375	0.005961581165072858
610	0.0031862007305682814	0.012549417066210215	0.01769505442186491	6.975196571583051e-12	3.536252947852136e-07
611	4.251671626335736e-22	0.012979781226850465	0.017694947334249318	0.01554645882939503	0.019712163924093203
612	0.0009622661539009618	0.02104265876773542	0.024528237005199065	1.4653259503139293e-49	1.5456211958363556e-60
613	0.0034272542772428565	0.016714149299800852	0.02141733706983882	1.3954431726057793e-19	1.5240509861743297e-18
614	9.899848500145586e-27	0.012083875825863295	0.017887542328747934	0.020306445952240258	0.01411137464729334
615	0.00513440115896913	0.009852868754457603	0.01374596052825668	0.004740877081417097	5.2779012191028835e-22
616	0.00974531910803169	0.010449975571533236	0.01782386900319771	3.80604125293298e-12	5.426620191620441e-09
617	0.00941469667393918	0.008138281185858041	0.014246392504019417	0.001990170731626484	0.007141081875159001
618	0.009693419475262368	0.009225801175629511	0.016469337622632033	0.0023464947563175977	2.5118901827715897e-15
619	0.0029335306924212936	0.009476043737314593	0.013733088066308938	0.022828367835052734	0.021387210398706953
620	0.005087042974330173	0.013127236045880028	0.01935555218547314	3.3281408866061963e-16	0.011706120224039412
621	1.7846077234138336e-21	0.00924265096879498	0.015932368712685073	0.019749471795392236	0.01999887090450174
622	0.0013406712191301538	0.019608957259854114	0.015642802652709883	1.2384576542567225e-93	0.01929258453764764
623	0.0007452523143597394	0.019029572075857825	0.012928324586663934	3.3117905212098005e-69	0.011924727185573965
624	0.0035661316546241485	0.016189374853661318	0.017408220285527472	0.007009900426037406	0.00979784587619691
625	0.0006570828763767187	0.01688951361206754	0.014061312985670657	0.011649526196428167	1.042512412855096e-31
626	2.8304040645934785e-51	0.013683680029420647	0.017690079211624268	0.01210235621205118	8.865159647811453e-09
627	0.0010716763532918243	0.014485491412983375	0.014636831362814094	4.99053898664245e-93	0.00878404620212276
628	3.570663507586749e-06	0.04399642720047585	0.03609152842896192	0.021903903164586347	1.4549622441981602e-18
629	0.0009545122990443492	0.07186158034856742	0.05213852173323515	0.010282571201002443	0.007131762513950835
630	0.0020992921429211883	0.02233868603877237	0.019630433435147795	6.557471909831309e-96	0.003692832623115596
631	1.2666373435238794e-27	0.026405390656379084	0.01926617306391516	0.014733280542412857	0.01352795888252297
632	4.660167236895965e-51	0.013434824466913822	0.019920480635152164	0.011988120355935663	8.20306384966859e-09
633	0.0011797697137351168	0.011948597622197665	0.015140604492983985	5.57938358417006e-68	8.686627069590707e-91
634	6.219148020479166e-47	0.010140356352391272	0.01575495821255275	0.01208042967037864	2.9467984464038936e-11
635	0.0005823168902733276	0.006763954653426497	0.015472544249057339	0.028633303853701924	3.2307111970381902e-52
636	0.0004963916347081632	0.01697952145338187	0.02792652433788916	0.01709009794586356	6.534953312062524e-39
637	0.0006682851601075812	0.022874243006755814	0.0331290184860515	5.762291330405234e-70	0.01575687985447165
638	0.0031795761048197735	0.012633463179328694	0.018209893348137222	5.064346106869341e-13	3.184903019529953e-07
639	0.0008168517291467205	0.01027347784839403	0.015100521964969775	0.010956277901185993	1.816165717999146e-63
640	0.003899156538025429	0.011239215159412194	0.0163399373644715	0.010717383855987521	6.88166053198062e-27
641	0.0032839545910693384	0.009396843900103721	0.011747150473077055	1.171851041394407e-12	1.2703708152066287e-08
642	0.003760375450912485	0.010672066490279717	0.012496173919977175	2.6179806030222285e-33	0.0034039936332559704
643	0.00229751185296358	0.008690548554270415	0.012039199434924455	0.0028068824003708065	0.003971724755576816
644	0.0009104013871283275	0.013953940092831381	0.018806725864191413	5.5177681605630746e-99	0.020084508803614707
645	0.0017529459081911745	0.013640113621737974	0.01815637485049353	0.008029313616818159	5.324679220911932e-92
646	8.886672652894616e-05	0.037292758222279544	0.026912323705312723	9.097645958217004e-46	0.020403051285365216
647	3.4170564854554476e-37	0.03499068707572948	0.022438994331635053	0.013856803546091099	0.01520971216255964
648	1.0810565506870801e-26	0.022661262944797714	0.017406123532435695	0.01401343744977691	0.025234292309136173
649	0.0014066322117890797	0.021847563476312365	0.017155109885127858	0.02219046213250708	5.321794102928592e-57
650	0.0021143174709851217	0.013109541895614332	0.015430793676005	0.003245375318046963	0.004588608101674779
651	0.0005864062970033047	0.009287896362315001	0.013348898513505228	0.025617066816598234	3.163597268844288e-50
652	0.0007100123635165929	0.012399832666861225	0.0184386214354707	6.629422385563214e-51	1.073010631975581e-62
653	8.924236783864547e-23	0.012203249245697139	0.017982002496348747	0.01985630804820074	0.019813334372364915
654	9.511867297704676e-32	0.01960764562449426	0.02252846033892948	0.009981778509156871	0.014439000949689999
655	0.0011634753063904965	0.021206811613181373	0.02400047995738942	0.009084056630364332	2.364978531824622e-58
656	0.0016467540092137923	0.014982860020923618	0.02124750950243332	0.010026052680265837	0.012766611145868424
657	0.0017627649366303102	0.011896269284548375	0.015609121493205445	1.2233753970078774e-125	0.011544405477976626
658	0.005800568813966248	0.01097592686941007	0.014068662330468738	0.0042789516280377585	0.002588426532376281
659	0.004110374013086538	0.006592337333664179	0.012177471176889238	0.0169506295656501	0.006161946660842463
660	0.00238309668634265	0.012002502108109579	0.018180438089195474	4.332843016960653e-09	0.014145604956074904
661	0.002504736233779354	0.009996164366249167	0.01759110511651958	0.010862262961991604	1.1579714408081256e-125
662	0.0016433199875030306	0.01338514784884792	0.020917956315939797	0.01431397536468062	0.012519422119970574
663	0.0042532638640371745	0.012482748782061844	0.018000633537071663	1.6296746511425156e-41	1.1189954738571865e-06
664	0.0031716725269634364	0.014836342010913807	0.016841750031681195	0.004558920586336509	2.6352829946489385e-06
665	0.0018851652438016415	0.010382808610599497	0.012155716774098938	1.5918793519408874e-128	0.00523191513572119
666	2.666782456736826e-45	0.011994784003967265	0.014226627765535373	0.01750618557615651	9.282973458556873e-09
667	0.0008376274355030088	0.009708129345530446	0.01211062630288871	0.011069558825922398	1.412452650579052e-60
668	0.000997999693926295	0.013762552885636227	0.01918302120657356	2.143123747120883e-87	0.009359858364044071
669	3.1124586284370777e-103	0.015367265571270395	0.01850968005738416	5.31052038807935e-29	2.0985291372689377e-17
670	0.0010886654500469187	0.06749645633060833	0.053526344810521174	1.3091828529636697e-49	0.017157755240193525
671	6.296064214542454e-10	0.10097221172897348	0.060162950237355066	0.011114106583396567	0.01679207587050756
672	0.0029625934908591774	0.02113549406000871	0.01910947924387205	1.9021820040441387e-18	0.006398684760682959
673	1.2630135033907614e-100	0.023519543238532736	0.016992578390693458	2.840474493038207e-30	4.8600939169906556e-20
674	0.0010983919100999691	0.01251555066874506	0.015165143040563158	9.41995861841258e-99	0.008773063210619247
675	0.002441184322623838	0.009914728651301375	0.011708298247440165	5.391220172869897e-154	0.008150880732311103
676	0.007078632004313101	0.009053666711840245	0.017089284826038824	0.009985408407574175	4.48411867455115e-20
677	0.0066089536351747425	0.009048022067855224	0.013470224649155796	0.0033143151010889163	0.005303371047885635
678	0.004737755466135602	0.025908931834810797	0.0405391552355082	0.012123808085866543	0.01286404384559972
679	0.004504476679531669	0.029813081908436744	0.040986524995645035	2.2587717938354917e-09	0.01069630927724239
680	0.002407746633980834	0.011530134209434204	0.019989932505698065	0.02898249654829493	0.0089148029123888
681	4.950024022311002e-44	0.010233442161859542	0.016474530460073963	0.022065057448829598	3.2321164438275226e-13
682	0.004200441593828619	0.013418653864540305	0.014802251353911198	1.597457355864968e-10	0.00627931702052615
683	0.0022119833960290553	0.009058887600899289	0.010899559152597115	0.003158977924186227	0.004671906936775723
684	0.002034324087197929	0.011800754391516156	0.013406789835634763	0.003087901051279855	0.01158935587958949
685	0.003229881681070874	0.00951667159032346	0.012191798764614223	0.005287812778893975	4.6873377331323674e-05
686	0.0005251485573220276	0.016305377921654172	0.026357221457888325	0.01227597407798075	1.4181160089194355e-38
687	4.3268432798466754e-51	0.016352737009596878	0.02145286831630165	1.6923334112298214e-60	0.013678862033629375
688	4.8862461027455104e-27	0.016800880981409895	0.016285543773730263	0.010194327960960045	0.014040970441217191
689	0.003819981812444685	0.014052873635151585	0.012713249196080861	1.5806729605066322e-27	5.789485034147156e-29
690	4.76451037683068e-47	0.01605324281108886	0.017083243249332213	0.017233982345253238	4.210526921619228e-11
691	0.001148302495630964	0.013737198949906345	0.015383182455671829	2.0733301375785116e-66	6.998086121259166e-84
692	0.0006742449690121857	0.013999007146951481	0.019536986086436246	3.723406889484315e-49	9.582243410349848e-57
693	0.001128103269606913	0.011343440337570352	0.014656570889653695	2.2273638646468815e-102	0.00869522925293193
694	0.003779184928241714	0.018840609705294525	0.026821114853867265	0.00936531395612905	0.002439068155273275
695	0.0022717517136183517	0.013659437619244198	0.02112902184397146	0.016336196328008503	6.882193423721562e-103
696	0.0017950596950197153	0.009439391652785489	0.015174873535151614	0.014900184247014742	0.005958837132851476
697	9.556185982462767e-23	0.00845288618148182	0.01097728795595849	0.011010798301839828	0.014159133412600718
698	0.002061915864043455	0.009898464982726405	0.015064614070787656	0.008114624175931283	0.01541967256191247
699	0.0019409114342400532	0.009198046924602493	0.011626792456518507	6.39318894150187e-138	0.004840709308156151
700	0.00314445735712845	0.011512223768660327	0.015027715569044881	4.270128993948273e-18	0.006417434146608795
701	4.2579339790237605e-104	0.011501760847774574	0.012507493645194786	1.3337115924814687e-23	1.622690269153286e-05
702	0.0023931888624848644	0.016286428702777574	0.026744209341703462	0.005313977638673331	2.667533820373514e-95
703	2.2588904868028617e-28	0.011028685844294896	0.01883928582439555	0.01634795489769569	0.014391420729164488
704	0.000694625576336429	0.010675491777156999	0.01711910785286473	0.01689712778471371	1.4125681845114573e-49
705	0.0007881866561961703	0.010462543437188596	0.012359448961505249	4.157748496384579e-58	1.2612541662835592e-72
706	0.0008470479698767851	0.019356857054819664	0.015957737430655657	6.441708483924007e-75	0.010385528896037863
707	0.0020912471832351914	0.011010423269603751	0.010826093908375592	0.00886688684394699	0.004831609843380712
708	0.0010096806056283261	0.015703204278888223	0.012002966781482029	1.0367783581822484e-86	0.009537831972284841
709	0.0008591513424476145	0.01165388762901773	0.011179944338297667	0.010533578387122692	2.4599598829650794e-63
710	0.000931324212990109	0.012595684840350448	0.02051661492746292	3.3358216647736824e-95	0.015719893410994917
711	0.0011016324159363892	0.011117268786716723	0.015060041591534436	8.622368318093448e-100	0.009016094918488395
712	4.096120768780506e-52	0.011166642561327609	0.014731053647046317	8.715433615889784e-81	0.014292024901450446
713	2.0794285762589697e-23	0.011612121394843739	0.015812229145649403	0.010623644065181834	0.013850480483016327
714	0.0005895065019973939	0.01791436601138574	0.022628839160386046	4.389935295961566e-43	5.644522481931694e-49
715	3.31137006019814e-24	0.012353368338456959	0.01651136052505376	0.020353698641048516	0.01366681524436967
716	3.5924649506683436e-104	0.012125026928938238	0.014273317347975118	2.025604166339145e-28	2.097763677243561e-11
717	3.0138410013727192e-43	0.007804554926741379	0.01102931257684612	1.7695623688092764e-121	0.02003992388404754
718	0.005033246952122638	0.00870723494069688	0.01741117444004869	0.008543830553253747	1.0150023952618568e-19
719	0.00380510835505856	0.007579234686229994	0.01165758108013673	0.0028653118894424816	1.7241391851687942e-27
720	1.2599545164468504e-24	0.007917124285542752	0.01404419226230234	0.02060824075657356	0.014145523388418546
721	0.0035462688849856525	0.009351005044235892	0.01219830899975179	0.006044718592185049	0.012372094642583554
722	0.0034558787223176904	0.011805508573243202	0.016861319440586744	0.015242940832898042	1.2158601572105889e-17
723	2.132236002069825e-18	0.007586434081255418	0.012472272554001977	0.010271002241459128	0.020072228008197836
724	4.515473964744234e-116	0.01773619719497756	0.014858375446616265	5.141130188427896e-25	0.0011610972563339671
725	0.0007004257366456146	0.01614452991802447	0.011362662066591218	1.1604399075522826e-43	8.966709777850212e-44
726	0.000816305731353825	0.01516192510416044	0.015582437542160717	4.64943117284422e-72	0.011569352009419302
727	8.075892250826668e-66	0.014302129578488065	0.010744078669177605	5.481488519435251e-69	0.015670811505762373
728	0.001051161859622651	0.011885921238982756	0.015521331507959014	7.089712241420916e-110	0.014877390290367115
729	0.0007274612673802863	0.013576685257530315	0.01417973380055348	1.0337188570786696e-51	9.415040653265328e-68
730	0.00028286164854000607	0.03698673439612012	0.03036631159452933	0.010933823952928499	9.34315183385556e-28
731	0.0006310152131407922	0.05811779982268464	0.04241213193676319	0.005463374333759742	0.014996559869385827
732	2.0641030025412538e-26	0.019496292021206087	0.015884822331170334	0.015339686261863114	0.013769785320735214
733	0.0005427141133769758	0.023992155591010155	0.01688336516890237	4.339217227810226e-37	7.507233668909211e-44
734	1.4693207279465644e-49	0.011726400092224264	0.017802259158073697	8.848741499811135e-95	0.020183767422329923
735	0.0020992744836898594	0.00952035457707417	0.01316244527656814	1.1277568154852053e-102	9.265990538228784e-151
736	0.0061069018472645585	0.00797186671065146	0.014962884824425619	9.786987210794345e-05	3.1834465755183374e-17
737	2.8718204684369183e-18	0.005355110839351536	0.011409236507707612	0.0260111667904903	0.02838388016159429
738	0.0040987377564539835	0.014364705579723669	0.02359886790514845	0.009581822208465464	0.0158672775941908
739	0.003626579617955555	0.01841586662616302	0.02786704935454738	0.014329535660824339	1.526724549601978e-25
740	0.0006978222527861209	0.010558279489278474	0.015359203729688442	0.01708235145804812	3.78763439420293e-54
741	8.083358722504954e-18	0.007653323968160114	0.012107579672410934	0.010224109189848347	0.020003405815838364
742	0.0018294634348894334	0.009510606238225479	0.013521043709707022	1.661500771577848e-135	0.011401381702559771
743	0.0012828272842375986	0.005825327994483897	0.010668645218717122	0.02337678475876951	2.533829964149351e-92
744	0.0032840523687033846	0.009002976544613864	0.01217087891207866	2.7588778892188616e-15	2.6443717569221726e-09
745	5.8416998678324926e-105	0.007317129130869994	0.010547801298672263	2.915962575919815e-25	9.030450502480734e-12
746	0.0010862804657122064	0.011920187183109294	0.017738568534934888	1.6179950029113346e-97	0.008789167279334372
747	3.3690070688999436e-49	0.011838884919063984	0.014423778199228281	1.0793740285671822e-77	0.013946542300904741
748	5.84548320662968e-103	0.03372360770964615	0.02376247489677412	1.9266473779376765e-28	1.092627267976391e-05
749	1.0686376642920732e-25	0.030509813406853353	0.017333963177650794	0.0072617824637271075	0.029417793285490598
750	3.017517851355733e-32	0.020106563456383186	0.01696259816279429	0.01528466986098725	0.014782716584157744
751	1.912543925920578e-102	0.020163877540652127	0.013041962674949788	4.714558939225755e-28	1.5178104149005985e-08
752	6.769467042687416e-24	0.010861603302899397	0.012361625881383195	0.01066917884908282	0.014174844282188586
753	7.128425547473827e-45	0.008483052682199206	0.009763700405142175	1.0748734840144073e-102	0.013974238766784396
754	0.0007682314470027636	0.010496624464231852	0.015152791390149212	3.472251074488775e-58	3.132010186857776e-77
755	0.0007500583012218743	0.01168708319320143	0.015048564847009041	8.403755191448537e-54	6.746038228025647e-72
756	3.811015217805022e-57	0.01820873563873342	0.020657590034295403	1.4582561123988074e-62	0.014171916357259895
757	0.0007192332966829832	0.016232846570783024	0.01919011293587769	0.010585945031505476	5.140728031649983e-50
758	2.3748593681840687e-49	0.01053612854915371	0.017321543034816242	0.012177677206075712	1.5234814299648052e-07
759	8.789954979377103e-22	0.007673287801408178	0.012189136055436383	0.020040959919859547	0.020229186944059327
760	4.06803628099769e-24	0.007492897452805423	0.012337182465157946	0.016431414989812373	0.014261370016086593
761	0.0008677389737843408	0.006328401463668353	0.01059615430522186	5.316184308082693e-80	1.8882620449250902e-105
762	1.9821892939321006e-47	0.009623654763725661	0.016528857440456027	0.012213250135356611	8.028498467900191e-12
763	5.667103571950935e-46	0.008646738484592404	0.013307003971124854	0.012442487644100646	3.210531507238123e-17
764	4.876566282489071e-50	0.012726214513760378	0.017950052141289554	0.012154136323841578	1.299609977763821e-12
765	1.5902456348731688e-21	0.00876770070524047	0.014154139046445278	0.010682329116823637	0.014050215816831553
766	2.378417346960895e-49	0.010108121334641184	0.011981287202224163	2.832079829089689e-88	0.014139724470439112
767	6.456884255728368e-47	0.00751152364273845	0.00881108447389013	2.4541472700414822e-105	0.014256686851836677
768	9.88152041638937e-106	0.009783957057148041	0.011036622640902513	5.690333902446841e-24	0.0002546569185887853
769	1.41865690279935e-48	0.007899668909570478	0.00904048393263962	6.393211972644655e-102	0.014382325289993805
770	0.0007735764596946757	0.012055292909291372	0.016546717506413178	0.010987086641162037	4.255059267549917e-56
771	6.127111971367131e-102	0.018599694131692757	0.018385359914027333	4.036350105681528e-29	1.795399616575834e-18
772	2.9562267003917177e-10	0.06065438382260061	0.04714461027420125	1.888513376770038e-38	0.017639367802545776
773	8.761478282778608e-99	0.08346406025283697	0.04480899829119153	1.952468231356634e-31	2.566284524511925e-23
774	1.2674980653497364e-102	0.018039761751751482	0.01602948428161384	6.246141740780766e-34	2.6767561124779412e-18
775	7.821251541690976e-50	0.019508140551464596	0.013130884901730124	0.01168274391572609	5.589347550297672e-15
776	0.000776936193600581	0.008802963982076846	0.012151711788606114	0.01677514320561159	1.2009034076941764e-66
777	0.000841858821653176	0.008497032275752964	0.009870586651947134	7.617747693765394e-70	1.849377847063346e-98
778	1.1831719243548973e-24	0.007605882469650452	0.014174803718409046	0.016506232647812848	0.014235731234832487
779	1.6281806959878466e-22	0.009058901148475988	0.014515481083257445	0.010776985976217807	0.014025928003755335
780	0.002718454944706996	0.02489575016929233	0.03433778463116349	3.7550489292455795e-15	0.007174484881790782
781	0.002837254426651591	0.023320711408228917	0.030778901681872015	8.111003065780979e-19	0.006392728530323803
782	3.864952005315441e-105	0.010943603559938777	0.014681003605909862	1.7071046471083105e-25	1.2539441932683981e-07
783	0.0015297521993646878	0.00843608793425328	0.011861663095154382	0.008247736005619372	3.2787641164612362e-108
784	8.500131965260181e-48	0.009271548185414489	0.012030955417760997	0.012455859420889745	2.173848142746374e-07
785	0.0013161021348249476	0.006313077166830767	0.008860155389124767	1.4097753563579516e-143	0.007930734159848463
786	5.47107087066198e-47	0.008705674642843898	0.010405515146561801	1.491200692098264e-111	0.020396771841242233
787	1.562903291058794e-108	0.00846319867164142	0.011515816621678294	2.5502309556908083e-19	0.0003083451992318663
788	2.1685407728521508e-48	0.01388981360364706	0.021935044273234117	0.017694110331783364	4.5261134297490446e-14
789	5.284735648572404e-102	0.014000746163648818	0.016642602980598185	4.387350189244026e-25	2.5933611013074647e-18
790	5.580467354535791e-103	0.01323201435913021	0.011343948496932496	1.3938338242905701e-30	1.4691006178529128e-12
791	1.6541581757812138e-104	0.010479419841570295	0.011394487900820547	1.5980224690947297e-30	5.250794687067185e-12
792	2.1552388786058875e-102	0.013541044557806728	0.01089816696180299	1.2163665187723155e-28	1.418097596750162e-13
793	0.0007876621164342555	0.011324599511047011	0.010927571997300075	2.779159281278994e-60	5.999575203524653e-79
794	1.360260933236798e-103	0.011204897057298161	0.013519328456837766	4.146387617696033e-30	6.972627300801638e-16
795	1.3310667194932523e-42	0.010063574643922183	0.012320462312600478	1.5232997075089497e-106	0.01971137267673423
796	0.0016906760834069104	0.011752158218520077	0.019865565830734493	0.013755416829782086	1.0139328915259787e-92
797	0.0022539441613915333	0.009910158315014714	0.014644258044925014	0.0028950387315786704	0.003945603481288043
798	2.5331165313534567e-20	0.005781783291329277	0.009558127272484476	0.02393594284949473	0.019936683126326248
799	9.101924466772175e-19	0.005072140929411373	0.0094762122141505	0.020257002460496026	0.019890957893697464
800	1.9392350900177365e-44	0.006717366546330238	0.010826387657866757	0.012574091857625954	3.775012585633981e-13
801	2.1429109488442387e-105	0.006628505148304287	0.00942595877376836	6.703338658532611e-25	5.566920739296176e-08
802	1.500365798413127e-27	0.008308267300325533	0.010633967455807112	0.01101129205478686	0.014700770272682458
803	1.0930319648699998e-104	0.00970868411149816	0.011388458398047153	9.429575750453599e-23	2.650403276548853e-05
804	4.288347445992384e-48	0.010385523969562487	0.017341661167566465	0.01811589930675687	2.4975283296390514e-08
805	6.275422729894399e-105	0.00951172209489689	0.011914256847995965	6.67436144573281e-29	3.3227152292455556e-11
806	1.7627877859294074e-106	0.008736618796836798	0.009223033962083472	2.521960735223256e-22	0.00023395776051686424
807	1.1543415785403825e-103	0.008528830893180527	0.0072295941747814365	3.537617900285741e-25	7.488231960789984e-08
808	2.0124195333663097e-49	0.012219656697166022	0.008867634937524389	3.658666288481055e-89	0.014107655464319732
809	0.0008735658656945337	0.007983598915456448	0.006625708408432927	1.9476921797074085e-77	4.5092758548254956e-107
810	4.42502131221278e-49	0.010257931496393879	0.008388332387378234	7.972177169699547e-96	0.014180259369129972
811	1.331296244727591e-103	0.009105836210311795	0.008046855304531596	5.9425321559399826e-27	1.564497324759521e-07
812	3.3614566412369502e-105	0.008819152060936506	0.012997241414951727	1.8352720082564856e-26	1.879857823521375e-08
813	3.3813932988537364e-104	0.007893094651162978	0.010559674427265972	3.400658241557658e-23	5.3809255779319156e-11
814	2.612726246586918e-103	0.008204477125420986	0.009017532200078527	7.433829629016018e-25	5.445726464184306e-14
815	0.0009128321992169528	0.00874242190114864	0.013053118955053058	0.010292193014058764	2.037729616687747e-81
816	3.4833540204222676e-43	0.010608326354067724	0.013248484459048313	0.01769898610416994	1.2113686622521454e-18
817	6.988358047143601e-104	0.007779713455778841	0.009647954715212275	7.530171038197482e-31	7.482398169483898e-20
818	2.4387637679063938e-104	0.006305995224558521	0.008842925350262692	5.531769881457076e-27	5.889904863888849e-16
819	4.046051997202252e-105	0.0051664557556570226	0.006824392061632417	3.236856794795796e-32	1.9718647513289562e-16
820	1.884628763604331e-43	0.004783856192822015	0.007702426666288375	1.5861339404128942e-119	0.014220660917830967
821	3.5067869799243054e-105	0.004574131947577247	0.006750976703827907	6.235690617314277e-29	6.08645277768619e-14
822	1.3330855222526898e-19	0.0038673886974613654	0.00675789983547649	0.01136884306085167	0.014294743496565673
823	0.000876866050866043	0.00693714432380277	0.008503750953601707	1.5846853492887897e-87	3.044826907034314e-121
824	1.6688093871506873e-44	0.006614410346658164	0.007835065386912463	0.012799837141652502	3.156971885312065e-15
825	3.307649871012117e-107	0.006837844592875743	0.005547701040001123	9.829644359114725e-22	0.0002667540886487397
826	4.3188004189512186e-61	0.012885280367267667	0.008540166159632752	1.925044136950481e-78	0.015179354544103687
827	1.9679271377683327e-47	0.009957654101837052	0.004070924210086802	0.012448899972842799	0.0006235243497635558
828	1.9681584410733068e-63	0.011182159538405914	0.008226372317564243	0.01290572122567523	0.001291460318384952
829	0.0008844662883546846	0.008181863127840321	0.0047031841103913775	1.3646381091034437e-77	8.132040453391839e-102
830	1.0173471097145685e-103	0.00762819570773965	0.007674787484678358	1.6078111373735475e-27	3.107645308621369e-13
831	2.603098634388229e-99	0.015280798691401382	0.010439020638830347	6.146966690412085e-31	1.4526736787106107e-27
832	2.7269234044699363e-100	0.04101670260083874	0.03646776942047126	3.0429970496901894e-35	2.877412852931946e-28
833	2.9789122495457524e-99	0.028366000545505723	0.009038251830940888	4.2347905026204785e-27	6.7856487196037926e-15
834	2.366594398026069e-43	0.018332976540300035	0.012634058727324086	6.141485396343238e-86	0.018884364444561312
835	4.833922689803733e-101	0.010262947798307985	0.0029273899779091034	2.058297218607708e-25	2.5349463157508315e-05
836	2.5940855814255217e-47	0.005915943773987656	0.0070299515078894115	1.8826469118522193e-113	0.014460963086516445
837	1.507412637244595e-109	0.0028575698830775914	0.00438504193980769	3.2247442576340014e-41	2.4084391030229777e-08
838	1.0590023821092025e-103	0.0034130574271528107	0.004971841237621854	9.71046037923561e-25	6.889809914508817e-20
839	5.118585423687792e-35	0.00366190246884497	0.005508286190797853	8.008102407004964e-154	0.013781341937888002
840	5.616418121871344e-103	0.014489841328584352	0.02125139284503609	1.7258844174164607e-34	5.887633767501497e-29
841	4.550896279857256e-103	0.005371298600272186	0.005639573910076507	1.4395489077205886e-27	4.1356462947678426e-20
842	4.809287271611899e-106	0.004444773345092509	0.006900833019612083	2.7024366846280746e-32	4.631242626164566e-15
843	0.000996331429543408	0.0028821573812119945	0.0017371131470007995	9.031311904903694e-128	1.0066646235860138e-225
