Mass (u)	P1_2000μC-N	P1_500μC-N	P1_5000μC-N	P1_10000μC-N	P1_15000μC-N	P2_2000μC-N	P2_500μC-N	P2_5000μC-N	P2_10000μC-N	P2_15000μC-N	P3_2000μC-N	P3_500μC-N	P3_5000μC-N	P3_10000μC-N	P3_15000μC-N
52	0.028770816064767318	0.03261395226236392	0.03161298292989392	0.0337826859359342	0.03546139363473099	0.029512085945933225	0.0322248808554921	0.03143312061938523	0.03417354302292193	0.03344364498738461	0.0293668036828098	0.031824872205445505	0.031042451282752976	0.033860906435352986	0.03489723807526997
53	0.04896090787845232	0.028822284242022513	0.05946757798615301	0.06656631294446667	0.06800600818980145	0.053589428364372575	0.028449434470614546	0.05979736736362117	0.06702863314725202	0.06663923421140863	0.05360092910662477	0.028440907300321627	0.058244492933499946	0.06690348082548836	0.06904940005553359
54	0.016809789366979907	0.01051039310824185	0.01944615625750248	0.021211811251946183	0.02209920405360506	0.018774475960217484	0.009772799982041933	0.01999652570535783	0.02162172442311675	0.021385571989560887	0.01877823526989195	0.010267030505308332	0.019937242079282012	0.021837184505925183	0.021805354040372316
55	0.02712254143598757	0.011457518785339533	0.034781179562914134	0.040779035341450415	0.044629885193396286	0.030393210538726234	0.010088179033221031	0.0351273770298611	0.0421494208379157	0.04385423780233256	0.029380184873268583	0.010267044648419753	0.03469351461244147	0.04206482947976154	0.04513041508456197
56	0.01440987980286624	0.01091231119152432	0.01115219930157995	0.011174187251549702	0.01186647609945921	0.011224985380625928	0.010764076652567216	0.011096540919139277	0.011995041574475025	0.012197930352999988	0.011187853196566786	0.010548351918246353	0.011693961724218901	0.0117455294513045	0.012148159915144313
57	0.0261892043047919	0.011394671492747088	0.022106425396941434	0.02368057113179488	0.02591555224909928	0.024113117283792722	0.011738261951467035	0.02321400542778821	0.025131932490141874	0.02666743133164644	0.023770019241704483	0.011605922520155893	0.023883344329258156	0.02493394111536758	0.026512454630327552
58	0.0359875294506465	0.00958203816976423	0.03467535437118865	0.03244667515793957	0.032344529878358064	0.03835117038590823	0.008299902333460198	0.03564167968964792	0.03268221900601635	0.03138206981672135	0.03890206748232943	0.008973310464531923	0.03624425663551761	0.03464028372906668	0.033074966416413595
59	0.11900744012629164	0.03625976593902226	0.10205996315663578	0.09350002604280117	0.08806055730746104	0.10833675117231302	0.037452929585985666	0.10356116795125005	0.09390047571934979	0.0835852288300235	0.10996330952013919	0.0376579536605597	0.10568588787096214	0.09640695128295827	0.08984338932358485
60	0.058433231359332524	0.2076519450079005	0.057741478377646586	0.06094911234128017	0.06219811854807795	0.05625295949556665	0.20951200029158887	0.05751866784874159	0.060492683880016745	0.0578113049760404	0.057316145005067584	0.20955943323361276	0.05804974392202138	0.06152784192573712	0.06328177325718337
61	0.054559643524248955	0.12477873761057943	0.05945227766156196	0.06633288593674472	0.06905509389299586	0.05626124492991551	0.12075620509987349	0.05914786395649889	0.0662482433706519	0.06473099524692834	0.0572128692183343	0.12434614437934614	0.05999800797547617	0.06712844061361778	0.06995426185654498
62	0.04110337828958617	0.05842175241086001	0.0472666292827578	0.055690402269747016	0.05928339348032915	0.04168149432510881	0.05663314049045946	0.04661902601124799	0.055222610763401646	0.05642565077764977	0.042283754783341704	0.057944627035474865	0.04672642047165115	0.05533412373793197	0.05933955743916836
63	0.04323947120824769	0.04910152909198952	0.03997372885845561	0.04705196993711773	0.04987167497687866	0.03619932230445369	0.04824144831165297	0.04019542630147658	0.0466702676346341	0.047925264308386395	0.036503202294091756	0.048965493983026506	0.04001209933110215	0.04761551685726373	0.050483299238864715
64	0.0647017100342028	0.027126739736595296	0.03663460025157189	0.03866694807833712	0.03956617832283679	0.0369256824898769	0.02681777460477733	0.03730263344558744	0.03860390748766754	0.041757932375725705	0.037818848692258863	0.026129400606631038	0.03791875724405202	0.03962985202653632	0.04019215079023148
65	0.057477711820922484	0.03624938619867645	0.07008265986748388	0.08428872927509251	0.08969047023705715	0.06120787756169125	0.035248721192306126	0.07007260984817151	0.08425266727319602	0.0865009163620525	0.06138364133533955	0.035571231131074674	0.06951543339147372	0.08405772522703076	0.09079029902640681
66	0.029318775225882616	0.01888430174343365	0.02828896585086333	0.03300934743847181	0.03456995380103146	0.02593470559795508	0.017385456458185337	0.028372241344087248	0.0329313274977914	0.03430000799721006	0.025991593150721273	0.01700635892210514	0.02818920967338002	0.032816206769956724	0.034880073028846964
67	0.054837715910686015	0.015710031886764578	0.06251617393040883	0.0706784801764815	0.07370891135513659	0.05698498913126824	0.015042693437252817	0.06194611046703829	0.07067422719860993	0.06968038203341353	0.05700411342280249	0.01607647695231044	0.062055706290484666	0.0708093996279266	0.07468386463087072
68	0.018178953420122563	0.01953854829879591	0.01911941582298561	0.021073003579098127	0.022200747013815265	0.0167458789571855	0.019020638464507234	0.018060516119044936	0.020547591015373522	0.02131737230073296	0.017187571451826075	0.019494791070178433	0.018157884767552045	0.02102178528942191	0.021727057549544636
69	0.0444772686677483	0.0272851586511996	0.054471223664518176	0.06433913696768845	0.06983811501251104	0.048035636116498796	0.02756741758783704	0.055014454083979134	0.06621869801025713	0.06852603392932505	0.04787855324047892	0.02832449095150388	0.0547750969160011	0.06650219831839402	0.07131727676445532
70	0.01413504788219051	0.009730674940535873	0.015005595613945513	0.016650484720891263	0.017974404402503166	0.014718096921426237	0.010126870360364242	0.015016437584394283	0.01739604451934373	0.018470710515227435	0.014138686413021608	0.010159453371590063	0.014398675300309293	0.017232822085821893	0.018819507826926696
71	0.045549580637499504	0.009619430594985982	0.04938930665826976	0.05197993190743131	0.05358540482927964	0.05136872085166558	0.008847814550296875	0.05166763181545319	0.05299197777425864	0.053432351841049996	0.0506018121298605	0.008512762244651874	0.05145497093575722	0.05361895170588479	0.05416256643282881
72	0.03471084734498205	0.07626373637109857	0.038712530820951344	0.046190293268377064	0.04939837758567839	0.03318994054226413	0.07842903685733658	0.038005999251069865	0.04528205962693481	0.04533323199582093	0.03320266824260533	0.07640649635564621	0.03790763484187316	0.045507147635290485	0.049555630449907816
73	0.05904819461492338	0.08330758421031143	0.07241207639214871	0.08980026608591823	0.09677891082273961	0.060073489370785785	0.0842437515206712	0.0713252874541792	0.0887474484059273	0.09107682184590915	0.06041452167327116	0.08355768615816424	0.07094776302803628	0.08871005705726388	0.09820696126795238
74	0.02382519323612314	0.03520216946161417	0.027425120377903126	0.03273004566672678	0.035612862536816496	0.02339709390710971	0.033490043143708	0.026462491141755733	0.03214341064988465	0.033681863848192155	0.0230070910687518	0.03347637230397595	0.026490134448701533	0.03248116308342117	0.03522019220707292
75	0.043341941864140275	0.022936515226141773	0.04119166269327683	0.045883790371456096	0.04777936139734053	0.0408227454131773	0.0210912891531588	0.04136860068408648	0.04592836014484725	0.046256059887147774	0.041491191591048325	0.021784645001301752	0.04196493178462804	0.04677953399347361	0.048221522190639576
76	0.038557187659710154	0.17857516706854554	0.030440813516709235	0.02967381776341473	0.029515443072697014	0.03279793346402472	0.18179026831047151	0.031169623701363083	0.029753759632410715	0.029178423993264993	0.03341464051267765	0.18089280824791673	0.031923893786426766	0.030777257961043077	0.030104631970947992
77	0.07625015082796613	0.19177813645200512	0.07543970564013036	0.0766405052576317	0.07755359438618352	0.07938814032646793	0.18770104239886312	0.0782859047520821	0.078281134940564	0.07517533828781284	0.07841043697710848	0.19124032208673716	0.07884309087242326	0.07957865231517071	0.07821818535911677
78	0.023602996471380054	0.05760602242304952	0.023166363481355833	0.023149410785018074	0.022622779082903	0.023845689484932635	0.0569525572805912	0.02350151777726431	0.022899698145148854	0.023827631717621818	0.023242685431794537	0.0569947101384953	0.022610025041828612	0.022768505917712668	0.022815733882094857
79	0.04383391500853691	0.0698410527266085	0.03833402616710116	0.04107523721353032	0.041776672122680186	0.03927938509582038	0.06903936863043396	0.040069423422006104	0.041449353022275835	0.04297973499571539	0.039782524994789105	0.06841967610740114	0.0395187793153632	0.04193387787915028	0.04204280732082101
80	0.07296643583279176	0.019111040154179915	0.029051733630482236	0.02920032470545249	0.029834884167657668	0.03271218829089118	0.01724943958033415	0.030899359092622685	0.02998613857646999	0.03462923681697899	0.03290419095569636	0.017347218901212057	0.03233205187252138	0.03187367377098804	0.031147852850351154
81	0.04114399411431054	0.01914851910096019	0.030326904112524335	0.03106767714344821	0.03153445574696053	0.03177372654208698	0.01847746589675744	0.032538549590924795	0.03230234408323173	0.03335793755307472	0.032631095785564036	0.018332810582208883	0.032651748175394076	0.03220078901920633	0.03231081157879928
82	0.02047881787903541	0.00908230522434335	0.01559711507530559	0.01849853679343675	0.01916525797064061	0.014944691208422298	0.008891834185383888	0.015936192489980724	0.01879939853937274	0.020361040554745424	0.014880731776874543	0.008025757968619143	0.01575551736080674	0.019164619920712354	0.020156027170901782
83	0.03919561040833772	0.0088827431464532	0.04102357796938377	0.04446201778594642	0.04628236758101311	0.038273926641615996	0.008669023700474818	0.040392173911106305	0.044822694096829895	0.04406363872540629	0.03848883797719848	0.008850117931866356	0.040362937365709464	0.044781886251733606	0.04688337887993709
84	0.024456769616999417	0.04821076795810934	0.027700767138877813	0.03380644741448537	0.036003293187936596	0.023260731159880366	0.048809672813651145	0.026879858202957744	0.03345381851328562	0.034180864045984714	0.02333646795830109	0.04820115665489036	0.027398907975392746	0.033899149574182386	0.03718077566992594
85	0.03555703578111491	0.041881117239531446	0.04158818718402756	0.049708879802953854	0.05320228746627713	0.0366615661000198	0.04229939426712638	0.040979240879595744	0.0497231813362382	0.050261401705745966	0.03696873018869049	0.041967306243047967	0.041355345771345184	0.04926280907450142	0.05358923534815359
86	0.02741806230448558	0.03182146101747143	0.032307381955128944	0.03925051129892749	0.04317703481725139	0.026674060971557223	0.02996652358532049	0.03159120630172809	0.03917367050695931	0.04035080644925134	0.026291872881673655	0.030373822869132136	0.031499959286770365	0.039169570807842544	0.04292550747924974
87	0.030678984456372835	0.020224543181111495	0.03477864165830383	0.040074336447105355	0.04209088547941691	0.031799305012392975	0.018771885725715788	0.0353219893037209	0.03974115061252225	0.0405981803748894	0.03171785641194609	0.019381626774015153	0.035174960983284584	0.03999837635095275	0.04183369700756419
88	0.015627226518768616	0.014147701371779077	0.01705621608519119	0.02097869584528496	0.022471230942293825	0.015093487704105284	0.013272371411805881	0.01693950727320069	0.020819207328462867	0.022153150938418593	0.015076389191623712	0.01355566181472394	0.017036279052800186	0.020644225215246934	0.022836651000699877
89	0.027441847393142	0.02004617181531972	0.0341826922427589	0.041501925326322006	0.04527941305869676	0.029275665105724206	0.019306815577288694	0.03417899791233112	0.04170081576293445	0.043898124312953826	0.029030228520949174	0.020768484928141907	0.03335596405999148	0.04216119132521022	0.045689672282862595
90	0.013649206564791374	0.00888270925179704	0.014415590734027267	0.018224054128637823	0.019849808510890053	0.014397761935483512	0.009152252573563665	0.015097198254644544	0.018712196877605985	0.01962429882438751	0.01430382829204794	0.009866966428475031	0.015241150957067283	0.018070870857304168	0.02031804174666714
91	0.023933689045241718	0.00961943344762955	0.028987729192276438	0.03483931919140259	0.03722358895574363	0.02549133756346973	0.008011936276241608	0.028805735347212324	0.034471817367326824	0.036006795369665834	0.025527165339715503	0.008683031969637186	0.02855389359445765	0.0343439871007431	0.03739980389732988
92	0.018628484350217342	0.009121779419692179	0.017367343745523556	0.0192970160785894	0.02098984447609649	0.018493520766490953	0.010203960433426217	0.01835628551228197	0.019771062508332864	0.021129846056980768	0.019413240534013013	0.01044377889947777	0.01860134696043117	0.020350303610818965	0.021345180857866814
93	0.02847185033189252	0.012591251019588166	0.03132875637594496	0.0368300223784942	0.03948044321237803	0.030044500961962588	0.010908521182477994	0.03161364114606304	0.0378694315532554	0.04097147873235964	0.031011865395038394	0.01176250484575958	0.03203271974083339	0.03770226693623628	0.04065939025587906
94	0.018918827927707965	0.00604818082320882	0.01714207641762735	0.01722542296721085	0.01688630182945456	0.01756127895103196	0.00593512254463246	0.016660048773971124	0.01733599337388791	0.018239820526942667	0.017470146582980912	0.005865333002050239	0.017289298028411785	0.017691299704157837	0.01747554399008123
95	0.036896726073767	0.009082354637758347	0.04226524162938644	0.040775699372070554	0.04056097623189316	0.041696203453748866	0.008486450074839298	0.042884483428097545	0.042064793726316795	0.04606550943132964	0.04067957758611901	0.008932402338547413	0.041159305401645474	0.04113163873630638	0.04071174322541686
96	0.035459987159844865	0.04789619876430823	0.023680860952579805	0.02892616641981727	0.0309408528340771	0.020685251556449836	0.04798873786971896	0.023532869158750986	0.029301756941917723	0.031191869896688543	0.020194813023003973	0.04761013363420344	0.023437974263628942	0.028905237031176707	0.032093267851661236
97	0.06004216884083269	0.05536538258206976	0.04681378536296337	0.055917297736219645	0.06047335540089484	0.041101117435579836	0.055329723986068585	0.04648911034481003	0.05619154259542596	0.06303383335659013	0.039359432006734585	0.05489669955475011	0.04554571352283175	0.05510629897617555	0.06116942683573342
98	0.01657448472083062	0.023569502846281794	0.017484205563659094	0.022146287770277388	0.02402997158392235	0.014718292656539352	0.023631835665772708	0.017112723320007375	0.021620291822416305	0.022981486404297678	0.01415261383815134	0.023639782001385553	0.017131699537845917	0.021587040273968277	0.023856988841696125
99	0.024536642584150323	0.015340026371637575	0.025486524682747754	0.029466060424504795	0.032049412170090684	0.022707106449674337	0.01443135516103659	0.025714402382830327	0.02970826459592929	0.03297172143683538	0.022937877755063382	0.01580060914347847	0.025689726738154128	0.030351555139366704	0.03236870752588707
100	0.01304551524683076	0.01429900286221492	0.012316156739714493	0.014993514923943128	0.015660861867893006	0.011191596296045624	0.013535139218817714	0.012311701476827147	0.014621289579744262	0.015792743596006444	0.011429842270275282	0.013555539813231923	0.012472417618097066	0.014641089450268827	0.015738734201097972
101	0.026568496577928584	0.024975082398568653	0.029756349364351176	0.03381496177547539	0.03595360893420549	0.0273714999763014	0.023146101517582788	0.0295086846764438	0.034245711599570745	0.03538382553902922	0.02693919939710447	0.023778863990306178	0.02971806491873985	0.03471032318450952	0.03654663579610038
102	0.028533741393793114	0.012273748455824664	0.025017828715101248	0.024989754960420968	0.02383086588648401	0.024611008514514053	0.011936701312502157	0.024374903056653498	0.023972797855787233	0.023983620477965914	0.025272240998662623	0.01166877091453733	0.025132838135282914	0.024875624756761475	0.024876328828159582
103	0.05173705807982122	0.024700295405805133	0.05435590317964451	0.0569171802558795	0.058090891074098955	0.05316133861458989	0.024970247409879784	0.05448808313436665	0.05711099704071493	0.054615662336256865	0.05374459611643504	0.02597391234042962	0.055374364291467644	0.057661375408457775	0.05852684302202151
104	0.012128830858659291	0.013039022006272044	0.013184350959677965	0.015053183386432968	0.015995146140271456	0.012119058587853657	0.011261737568705535	0.013116379036599263	0.015644298116901444	0.016961454456533794	0.01211097482352002	0.011220894464602808	0.013395509146080176	0.015389323664154948	0.01602950925681847
105	0.022007181933975897	0.016424411590612004	0.024965209879883477	0.027010751583601486	0.028735005097435384	0.02345178241721872	0.01499027045459624	0.024882474703958837	0.027484393616674513	0.02887863256348955	0.022610723596579136	0.015567227414384547	0.024695148953085094	0.02731926786052433	0.028180411258214445
106	0.011426591295234174	0.0060481473435704605	0.012597215694969166	0.01520457545393001	0.016403164966212268	0.011584262566901088	0.005082497144782465	0.012381432078079815	0.015831904767025506	0.016954360020438847	0.011463869855854906	0.005927386049878877	0.01271652777313871	0.015558764509597083	0.016615890209679147
107	0.017766072017961567	0.0072854594496315215	0.019108645471843697	0.023115609426259287	0.024815901544226915	0.017228325181398923	0.007078093191380063	0.01884969325698319	0.02303396054128249	0.024835772762618342	0.016865288659012795	0.007309848758029649	0.01976120133599792	0.023573095785528617	0.02553343205005304
108	0.014797223887530735	0.029279787715037933	0.017693955539119864	0.0222564522678133	0.024922403595791214	0.015056535895270185	0.031235358837549243	0.017818445618052858	0.022784922919730045	0.02437615338940164	0.014841233136664248	0.02853097108311376	0.017352050741330692	0.022415122879169875	0.02545369072257932
109	0.01914768855005523	0.028369596190446694	0.023342787653269994	0.029898282716097464	0.0327256839068817	0.01808514308272068	0.028004298222182013	0.022397429328895352	0.029722620916573326	0.03246653749504363	0.018777464387343585	0.028466199343541894	0.02269129532379087	0.029919906836639667	0.03340822907404658
110	0.01533203678085249	0.021127390956374715	0.01895464216964658	0.023641116322004427	0.026184698347759938	0.01474343626193965	0.020735267025610737	0.017721164711447995	0.023874928282803066	0.026279124532608077	0.01453449610194878	0.020232405089377983	0.018118089652655642	0.023543251710414333	0.025841026827920405
111	0.020037044107047902	0.01459697607132132	0.023546700610078106	0.028897627156662664	0.031067791851618697	0.019912062766660084	0.01276108825329889	0.023032022685227086	0.027907230703104555	0.032178221854455936	0.020616705542611087	0.0128056996659409	0.022984625849852825	0.028559419507827057	0.031212655294759646
112	0.013045585293928358	0.01030351801547497	0.013638957722779456	0.01596789386116003	0.01725671587543654	0.012923437077907336	0.010126799573163483	0.014196665803756113	0.016182657677840537	0.019353903222097877	0.01280228297142872	0.010231158283165596	0.01406797431592685	0.015863302463372666	0.017381612971478104
113	0.024277066139239453	0.011705313457670615	0.029567056148565616	0.030828534707736017	0.03144104748171284	0.0287433781058832	0.010691045743693317	0.03016615352508873	0.03197689186277356	0.03672676918719263	0.02657913474750587	0.011762519568130337	0.02876690848799016	0.0305565896093247	0.03148946084048254
114	0.010999505531043589	0.006337686376071315	0.0125531577673965	0.013730203182440786	0.014578173694348481	0.010801471184731102	0.0056651637386603134	0.012754190410411181	0.01373671677521031	0.01670287205162813	0.010483456312486771	0.004763420035402258	0.011816612238580444	0.013467643259826741	0.014707035046991253
115	0.01862790344952348	0.006280903261546765	0.022477209405970238	0.024369985338779942	0.025259303834369376	0.021138974983136192	0.005733848261055855	0.02361930224265118	0.024580398654051844	0.028901124161360744	0.02006675358242755	0.0063448655295103825	0.021942347750617795	0.02358748295562077	0.024742740750140275
116	0.011652894188893545	0.006505219739351822	0.013652324074007838	0.015344498716339425	0.016147782879090373	0.012287268223417578	0.005665184824125429	0.01378724789035386	0.015757357059625825	0.016976884919862274	0.01170038043170649	0.006515613700646918	0.013328040460845703	0.0152690924362323	0.015766937324870917
117	0.020909702377941156	0.014572247316578316	0.02367911262357085	0.026896546109318773	0.029206417020868368	0.022648103910131903	0.015042404179104917	0.02442980035697783	0.027820661094491165	0.030165148762349357	0.02140847245386656	0.015210208699525165	0.02394893903532827	0.027448525482062475	0.02909150764779195
118	0.02270899417332297	0.012928462098406052	0.019746633290271688	0.01948513916547558	0.019586736569232283	0.019751879970911324	0.010654245286434109	0.02070352341711389	0.02027211058037391	0.020750628098512004	0.020057790281742663	0.01118821784487843	0.019826615056225398	0.02005213309827927	0.02016937953900274
119	0.09830691199110891	0.046903901749624964	0.09330487930362585	0.09185243410668452	0.09136365282821547	0.09710901472725628	0.048863855341683096	0.0956320952458148	0.09419405244737858	0.08894806136922594	0.09751936064826479	0.04884370358909087	0.09712999030699206	0.09574038225756594	0.09284683220368295
120	0.016599469264884658	0.04450705044315224	0.01738684289603232	0.019096072260420278	0.02093784725189398	0.017140605517743462	0.04387497503486777	0.017845544914593642	0.020049849840600216	0.02131353028036088	0.017265773528456888	0.04450782517020398	0.017995532633445978	0.020172229336082242	0.021840445203572107
121	0.03991686664960472	0.04861058463435377	0.04453538378126889	0.04980272502111304	0.05242886385152213	0.0442561140850485	0.04729105529248844	0.04563930329929988	0.05049611874134907	0.0518728290938521	0.04404039034401878	0.04720208961260796	0.04569764878472136	0.05030817132051447	0.05305009274595788
122	0.014693476735707407	0.02122871185093359	0.016449096392479812	0.018742764020299653	0.01963022653688237	0.01677846589130229	0.02044928348910588	0.016856316871787982	0.018884260623276375	0.02055846430945956	0.016370443491029438	0.02094372823055091	0.017046169927021723	0.018764330788839236	0.019604802528009887
123	0.021413876475910934	0.016489814538353728	0.020615107244833248	0.023785625254303593	0.025479161747386653	0.019484671711168803	0.015927347289587276	0.02060152820559296	0.02433735074729084	0.02758053964616704	0.018983591917879086	0.016503284675420136	0.021364693030709196	0.023930316601789996	0.02517410837358554
124	0.012552068107492393	0.007383243085871288	0.011266901156923493	0.01253549644540231	0.013258605143567772	0.010783996558841097	0.007402407961529247	0.011778189090357149	0.01294031814597442	0.014563040556203125	0.010161273957824023	0.007259572977651686	0.011155026317175435	0.012894848729275212	0.013498837915646735
125	0.015585221866406478	0.009506825332893225	0.017152833786935617	0.02061123163083407	0.021582506922299512	0.014931550423592455	0.008891897998864532	0.016815245274684563	0.02036669581538439	0.023001119562478616	0.015153654472205125	0.009565509296874082	0.016495667048225096	0.02025877228084286	0.021747858980847027
126	0.010596392304473774	0.0050814241780922495	0.012464640412249336	0.01317535693484411	0.013334220861903506	0.010749443438145321	0.004511345999778621	0.011807873868022487	0.013585571482290736	0.01469399665060705	0.010814051789936139	0.0049885921245169515	0.011284026675249179	0.013072796968679986	0.013891788842455564
127	0.043137591664123696	0.021313401042294445	0.0443844987702044	0.046981248886599165	0.04733630499940475	0.04510413075565403	0.020754243804400507	0.04587578786543897	0.048304161780121334	0.04851138969584701	0.04482071888284382	0.0187475819952771	0.04468478110407744	0.04699486456111634	0.047161713193599845
128	0.010155818430817238	0.005422833177213517	0.011397111893524393	0.012871085518538708	0.014046157246690252	0.01012435372658174	0.005004890123996837	0.011343179404937082	0.013255395841925055	0.015062469117036003	0.010483262146542877	0.005273896637145339	0.011089785209937714	0.013084356095212203	0.013718137264872886
129	0.022075271757907865	0.008034611456330358	0.02514101741642701	0.029016107639622844	0.031289643548202496	0.023257954740467882	0.008060596158481252	0.025220575777269116	0.02931101838573376	0.03408642448839574	0.023004369307206576	0.008116516941444399	0.02494890350132278	0.0286953734981816	0.030786857609628095
130	0.012534475049461011	0.0045607043101886825	0.014038510220396979	0.015599736415078506	0.01754399828623183	0.011932867754220882	0.004681663247829091	0.013849335789887084	0.016982126890997998	0.018803519343978448	0.011633041717724531	0.004191244903378069	0.013715402296540872	0.015745302065415103	0.017619429930726745
131	0.022115008441430627	0.00644987861559576	0.027361567592095074	0.0278657205984015	0.029391563505645257	0.026125888107183956	0.006795937941260352	0.028368838809459063	0.02935175124788466	0.03552938964669285	0.022894289454955256	0.006627014222268487	0.026024139648936667	0.028169403966830018	0.0296914510611999
132	0.012741171873069078	0.014913081321463054	0.015004631684014978	0.016912126260527877	0.0183985472299643	0.013292717362241512	0.015197813077663604	0.015392087743964009	0.016825110241211305	0.01986124849801459	0.012786444099572676	0.015089514393338959	0.014794445974522813	0.01702409578544214	0.018553300138722438
133	0.021178045937165064	0.018344477205238834	0.024226974129677645	0.026443282949167826	0.027578408857677185	0.024393379044902762	0.017764079221302673	0.025350141251065397	0.026982298482576193	0.03225389107506074	0.023299992314654565	0.0178879130749015	0.02450917065059954	0.02632109437264974	0.02773943239895474
134	0.02258279818274899	0.014889070289457183	0.027019763427183076	0.029968926745430554	0.03134045786487129	0.025208376220267885	0.013419033560303729	0.028697338926259548	0.031279509732228546	0.03232575295750553	0.024012924844868926	0.014992007575522532	0.0273016227148049	0.030232787876915843	0.03160978416626328
135	0.02961945494304107	0.01762558602658043	0.026939225864376	0.02930483451557868	0.030554529503846625	0.028058342469285836	0.017407589821130113	0.027780548594914894	0.029867315713682733	0.03396515905775776	0.028182570874705683	0.01936231990788352	0.027303812623755083	0.029561396588858552	0.030716180874267893
136	0.020371735103528594	0.0639900228140038	0.017849435387291765	0.01875935701393283	0.019409786482572734	0.019088495668435665	0.06390562120329553	0.0193234454424657	0.019755400976932312	0.02243178879913336	0.019046108044827093	0.06394099189322332	0.018881030591002282	0.01949833388453932	0.019673266436418917
137	0.05474100235249284	0.09571159031170638	0.05750110060290502	0.05885786292310326	0.05973340319622125	0.06056878450383481	0.0919832671039492	0.061063699783140336	0.06179059798021804	0.06244758587652918	0.060385897475764456	0.0947903075836065	0.06053769285132867	0.0617848000577379	0.06038854718464141
138	0.012092745894658	0.03654458143257934	0.013085802548425689	0.014220375207305931	0.015080570613063041	0.013179941520605502	0.03638680057430763	0.013168974575691621	0.014569666037931604	0.017998105617546903	0.01323749118948989	0.03659769376723847	0.013053166533113435	0.014256210581344499	0.014726710924045825
139	0.04300587830965721	0.03907650975154395	0.02873402445636853	0.029106181835341898	0.028956618045822443	0.028879729679793513	0.03797178312106101	0.02988697926207176	0.029836862325780904	0.03707063214910149	0.027811914880798042	0.03830408506205821	0.02819917343002677	0.029177070829645733	0.028347487828848505
140	0.018756426929359478	0.014645636573217274	0.012042877360046295	0.013741237114785233	0.014419533459391867	0.013404627629380756	0.014646354980334673	0.013378226684118205	0.013832682278689598	0.018119317008170953	0.012271444437067503	0.014620639378511241	0.012486567313643572	0.012930606941969482	0.013966736798384376
141	0.022812969431942207	0.013604506275966592	0.020134674480629354	0.02208155242564093	0.022703984269810105	0.018999634239303124	0.013272296663666252	0.020885946964569108	0.021895890502430803	0.026635433371879333	0.01840780220738417	0.01251641741051753	0.01989825081076785	0.02154899819037703	0.02180157160905571
142	0.011407433536078265	0.0056812396209823335	0.012134446949826695	0.0130122190666924	0.013610891809807386	0.011191298095930459	0.0060006591748771486	0.012083738906668091	0.013222125963463973	0.015563160286776467	0.009768719120441473	0.00580254036378181	0.010975205158214204	0.013072741560036344	0.01422108840761608
143	0.026957437512162213	0.0084268264035801	0.030209443855482847	0.03427956901411822	0.03588995814435001	0.027788965197361258	0.008204981345981695	0.029879888099075935	0.03463340481284823	0.03604537575939001	0.027562415656928956	0.008116525885848542	0.0298305669046993	0.033830841657804006	0.03608455902943404
144	0.01227129790233004	0.015709935331862955	0.012929745598173465	0.015343743859674236	0.01696990428697392	0.01164806209601022	0.01619580617138091	0.012916146156675485	0.015067545077644642	0.017435836238122688	0.01194822058041727	0.014844645138119209	0.013080759428719252	0.014786466076674	0.016864973496785413
145	0.03613553392470541	0.02347788638819107	0.038718774871087665	0.04281510431764333	0.04444370780861289	0.03709877849207676	0.023398426882983745	0.038484726185739046	0.04241976364071285	0.04928162513341836	0.03726635604767521	0.02321736427622319	0.03896892574712572	0.04287449252664431	0.04487375334157772
