mass	P1_500μC-N	P1_2000μC-N	P1_5000μC-N	P1_10000μC-N	P1_15000μC-N	P2_500μC-N	P2_2000μC-N	P2_5000μC-N	P2_10000μC-N	P2_15000μC-N	P3_500μC-N	P3_2000μC-N	P3_5000μC-N	P3_10000μC-N	P3_15000μC-N
167	42.51431519948213	603.5467481461168	1140.8085106756325	1316.0718917119696	1526.9135155596857	29.931646231033636	686.3465996695086	1384.7785841527968	1472.5898500207934	2634.2817665109405	35.649791886101525	740.0278871027595	806.5898014657312	1302.581806170007	942.2422952721446
168	65.76034401185095	280.20970813880973	317.82044795219855	470.7646646293555	651.363134784897	64.32050280937156	212.9086976454182	358.3231834693788	401.4554787048356	796.6660427697534	65.76865663360824	253.9904090704119	182.283398021255	541.6953722315577	677.1538698948692
169	238.16238774636346	637.8392093087773	1122.5767469083137	2886.8547959828506	2330.0656422398743	292.3116618563315	917.3772603452213	1377.6340215823807	1353.6286742366885	3853.401613936602	303.4358630737745	917.9932228399813	1628.9405130552686	2182.1478886213267	2011.239521159513
170	51.87509390837382	365.86929573451584	320.61450786129467	623.6810759684547	694.8357469853007	74.27366085089754	390.9465529092557	422.58712912414245	727.8234147112596	713.5502029349847	63.957196932918386	307.4600061534576	492.0899918287209	492.38983472367164	811.7407962542303
171	51.43470816772714	471.8792751945266	1465.9661842280823	2222.9015233891246	2338.9858995809896	38.21195314830123	858.7962737541369	1681.5002493176555	1350.4145311188172	4242.731258844737	42.86349557816108	1054.4595316972109	1671.7629766194589	1467.3479750654762	2269.732803255838
172	27.12811918277994	315.5861032598933	270.7430076084629	573.5182532340244	575.7848842504757	7.794022897892772	313.5241473295045	347.3638301316684	923.7237567295863	1600.653579634703	17.630760474384754	313.66038143096586	232.55486351025962	484.45711551293857	692.7014002907296
173	25.889092064341664	912.1164294102687	3322.160513715227	4023.475445342628	2344.5569533045227	16.542911636873836	1868.1926979829964	3113.440423236846	4291.332140915398	7206.3106398430855	24.810422241446506	1847.9155139900438	1559.083802490799	3080.3554782226074	3711.6564499063047
174	20.795908745871337	229.19361643522203	280.980537396791	575.8190801210692	759.6474214182731	7.837673020038142	273.29613420038095	414.53957720144507	906.2940360613038	1055.6626756197118	9.71482566205174	310.5405495691121	472.88230660712776	555.0766156194218	1065.789121708986
175	32.82763190858265	925.7844886994485	2282.9861553587484	1735.2449514142604	2324.6371111633407	21.82984752219821	1340.04606132317	1336.1031058015726	2091.2443813818672	2832.9450241414133	15.972249437234403	860.6617055413586	1667.8291745939714	1500.6398781959824	2358.9896395001674
176	17.72047670754946	818.9230816704269	513.0766728688893	1027.098403936691	1242.0307123448656	13.156460384703417	749.58839092709	703.6848032910043	920.8244825340364	1470.480455391487	11.364412068803476	1077.0721076018137	774.4170751393845	1294.6439026195153	1328.9023522105517
177	27.06264505987395	771.7427114763773	882.0874756808603	1290.026471283907	1781.8197694149258	19.175321917812987	1154.1843879784658	1401.5802836717066	2906.7957430370734	3017.2036738393244	45.27238265353276	1135.7067405491027	1180.187035811889	1851.2830231370422	1851.0562996439537
178	88.94077176536814	940.9778457976425	711.7143575849743	690.1536383459759	1104.5487489600139	77.65586006632172	588.4675229015584	719.4153618885797	1070.1722867140263	1430.304242046988	55.960617663243625	598.6366252246903	971.3460787206387	1396.873903705375	746.6089877143924
179	2410.3763647687665	19260.13160157859	15629.464496117658	20518.217630787905	24215.02275954179	3815.784012073317	14977.983276015733	17142.334924951618	28187.2671637893	21530.072786061934	2271.4971264971246	18325.00248671646	19399.843498080838	14830.462448639935	27124.615839785674
180	710.0332647744348	438.5540093781062	539.6445209999554	916.0010171738884	1143.7684987398902	426.07256606704243	758.8497195200894	625.7793165502184	884.4459670683309	991.1411630324577	975.0522303399458	794.3718758154996	391.11071524054245	694.5936073748555	867.1772090127049
181	821.1636102274712	1780.9003787259815	2315.721671002985	2941.4838635277947	2881.2843564753102	528.3415598256349	4227.571699187824	3539.3711304141357	3825.247179793279	5288.133540544438	893.6155982658115	2715.6493792143324	3395.3291545009356	4576.800840152462	4183.1934552534285
182	208.78387372297024	317.35204473096536	448.06969250283976	576.603635271092	823.0290439694708	142.11728571322232	275.9180861303146	517.5715486002756	734.1943481257929	1141.6274304577078	80.84893392971739	298.21930710491046	592.9654944586906	485.0030198638172	926.8888109366759
183	162.7600944110811	1459.64760846533	1300.6086461598215	1036.6635304895833	1937.9543424664203	128.584590229006	1056.9960433661308	1518.550709112939	1748.2695340470034	2966.278341256742	179.9831860170063	1153.6679926689874	1320.7998055791963	1745.7016695467764	1402.2187973414839
184	37.30181510171618	271.903565980087	538.7716051692692	454.43335768653947	615.9074911503731	16.003014027091382	299.66587901357394	488.59291554545194	705.5055734585045	1018.7907232951761	23.91932346880388	388.0664146872304	341.97668446008686	678.069710398706	678.100359215927
185	331.7332357940137	911.6433210413634	1119.0860164144965	1841.201041278122	1480.7100504572315	390.98328222322226	1374.8578779539544	1687.7349694096608	2032.8957351672052	2414.1632441302504	518.0308536340732	1004.0380548150667	783.1116651589155	1614.8693349146827	1579.0351950702175
186	32.87608778148002	231.38938052327913	549.9165271746518	869.931618375633	1325.0353055400553	15.968550550511292	418.2832569767849	593.2491026009097	554.2414491027528	1646.851183506928	36.50220573589776	330.2642749921274	887.0666743494145	755.8294489748256	512.1155636951228
187	27.48701001249977	1419.0026198071173	2316.724786683713	4217.682579125984	4878.00785575264	41.23392303015076	2295.6539455480984	2402.76123212307	3352.4601066036553	5779.073786746147	71.34342318019435	2199.610089867401	1774.1719259985223	4187.096808841596	5042.8495400111715
188	15.523489932280182	307.8778982260129	580.0821066908682	624.9916306739594	1445.010455114861	17.784323802109274	428.72513993399343	690.659999067997	1301.3360458112584	2166.416444168009	5.942729420683543	357.5454636405926	745.7428333494892	1399.3934222293933	1204.2610147248768
189	36.8594882380809	812.5317011185342	2144.2943803290873	2092.4559413108477	2741.2633184349643	25.283874020235793	1525.467651136337	1950.2831170244058	2508.7411765860384	3314.2134624683063	15.647066179763497	1392.3822509825147	1928.4163211713076	2984.457122117584	2765.4667475334672
190	14.64199694877495	345.9449727565406	425.34778701003654	892.4872710049813	857.9440661435298	13.195229060118589	466.5770757357375	643.2274645307757	876.2965284809136	886.8420859211706	11.135686651671172	262.7449498331135	278.4724803846757	582.5323895042781	667.1666220257341
191	21.94828549851308	716.4287756972021	1224.6699138536708	2220.303824689896	2604.1399696625817	17.88069943397125	840.4650324452849	2160.518663666278	2920.353601188751	2953.8305340107418	17.109368108789067	1449.017032230486	1217.5343665533778	1323.6964546366614	2428.311474135434
192	15.058994174591213	157.33936300557113	212.0335165378178	450.55871671975075	593.116453971034	18.33626489176521	360.85341359655854	412.85499578420144	452.35102055948283	368.25972028668605	28.09261163875286	271.23454124452365	379.3645405862539	454.74882079829473	370.0106426491399
193	77.57205630423499	491.8152026285211	545.3756503242199	1228.5287568794959	1142.4153749841641	49.205685593937766	708.7700242978742	1111.8268723525566	729.8072332243449	2521.9323855559337	45.14175762605201	592.5735627524253	1170.4674561408472	681.7167607714038	1100.2404547836031
194	24.99802181047483	231.25768167650813	367.8747869917552	778.6384218621602	512.6681048136434	36.11591127487782	375.75357008961737	455.3393701215597	486.83321458933557	690.5079482072456	41.64618680011138	262.81257906772015	454.6551122655873	664.0904836679657	771.355681407079
195	52.121606689103	971.4915518649009	677.9351787731475	1086.7418302110245	2199.1689026410677	52.44061076842544	589.0099522101102	1035.6919734204762	1935.5764875057303	2692.507913310723	43.99350589969851	1128.6850776953552	1182.971825198245	1196.1271527321894	2284.0277273591514
196	1158.46008065718	660.9185321273284	475.9544421704155	578.1138909213593	710.3306111627362	928.7261031554201	732.4426521952385	997.6057514005786	662.282299245773	1187.6770247669867	962.8291266175701	498.77360509636094	557.970512993771	604.375518330826	565.2812955418638
197	5114.1927611735255	4183.406025085108	6509.140013112747	6812.598010311457	5565.344064520804	3679.7582382311416	5632.343784429139	4628.297724732478	5213.552671931445	7690.587703239318	5321.084181258829	3951.291239803708	12376.11949230128	6241.498550967111	4537.763655695349
198	729.2655299342729	301.7738599894504	434.1594727353823	544.7954227373386	670.3010271489572	829.1069525863298	306.0728774712074	435.0732718797039	808.4519817952505	775.587330657798	462.58885262171225	378.48263892997164	471.45513454043356	587.9939734678973	643.2572170988307
199	770.7087788724316	3027.394705454248	2253.923726105327	1508.2943601688098	2484.4054850830034	785.7773440209161	1830.2471071909636	1188.2150706777797	1500.3402124325833	3266.054323961642	916.0111851754821	1351.9393353905514	1653.1355607732808	2017.0965855010704	3001.2579479201027
200	129.69873113891902	311.91252189327514	570.6008341695442	476.61362215185653	518.388430630191	142.91760903931822	690.2379319921879	512.7837503772	919.502699755376	992.1177230205068	114.12160638503703	295.32964112307013	312.8009475643806	513.4172517550733	448.2428079341359
201	97.1271499197988	461.95397966065565	765.6750770783354	1507.177566763889	1817.6750074425313	103.96251395076551	763.323821559822	1508.715731198003	2696.584363793231	2862.1706340818846	90.85616401396679	755.957481497908	1027.3091329016002	1504.2190758877714	1583.5363918228752
202	14.925495326129228	250.88522663596802	258.8326082064156	538.180601720021	529.3566292276787	12.248683063515772	178.63522492230138	363.18182765035016	566.8190633034151	827.4154660579255	14.19808701330554	194.9184390913853	314.0079853505393	350.33395811789177	394.90569283323106
203	43.6676603574898	614.4465453084359	1597.0094497730906	3496.8602442188067	3351.1377091960408	27.80129743660322	1641.8891107037166	2457.448385410682	3679.888943542052	4737.42087947077	40.46039636474287	1397.321250583175	1769.0129741393073	2665.423898192469	2570.9741179073003
204	30.89549236227746	345.9530901935893	445.830828364227	607.2111067881186	895.1440237665735	29.012386794282165	455.69481195654186	395.901830037619	427.5626814817664	1323.394986468403	37.01428816934066	343.1174522967701	501.17434535141876	761.3371679168861	854.9063134922267
205	78.59640039691415	1750.7539164279594	3629.197621038408	3738.500739146713	6288.609176493142	73.37283322314318	2452.0918225448145	3568.117026678956	2715.4291462076453	5855.93228207906	159.39090772087738	2295.081423615741	3632.6872587436947	3581.7791915776206	5371.843198624122
206	52.69491138911679	231.55723056271736	424.4320526574535	971.0609811291614	820.7494011154433	56.98201068269931	502.8053381400467	526.2141777082077	433.9768716313943	1183.4401617039712	55.203911373540414	367.0657549121132	647.8021197739008	1224.8732449173506	865.5126005062662
207	38.700291833421055	725.6298743926973	1218.6980592716416	2610.1922049109494	3873.9484748266555	22.114647670062155	945.6853729465917	1454.4052913250391	2032.3792773613636	2564.4808285485756	44.9363105527582	815.1488130133969	2185.8006414601145	1685.2872025142178	1745.4474690596385
208	19.97727168473538	172.24353025547433	256.43717719496533	363.1205829395399	459.39771289006313	11.179236028458197	311.5388060440775	351.5963019628315	572.0667291266566	525.3558300355955	9.80395634450186	209.166991479073	265.73011422697175	483.18140542190287	441.9341096449334
209	45.60376514214473	578.2329227273565	581.2129847754171	1057.6521033570798	1012.5976562443914	33.17016831528587	817.2141813412152	727.9307142165575	1091.4318094884757	2351.1036138456902	38.8657239642869	644.4684760721996	667.8586564436414	657.7164851232128	941.0404101764541
210	19.131650159217383	197.63485339745884	318.3169147871514	380.08523899111054	648.9292326021337	20.727409779800144	281.9353149227451	324.74241584525436	500.11096616452744	707.6242984798804	20.585242699147912	207.85542381987736	283.22095740184477	450.92158518795003	417.73864343179804
211	19.48011813420871	459.1953096676299	1015.4166224543301	1183.8572848086185	1981.4654116800828	27.176242874093493	601.7584171497172	557.7244194246357	1665.344495406238	2507.4948393033255	13.008320835542273	868.0761847626821	756.2497710667423	917.2755982654577	1574.6158896095735
212	17.88188013014654	167.14620581709517	237.66114984497568	498.83503510484854	413.0993127500526	11.702159308244875	230.59436537178092	265.8585059771646	562.3263462204565	705.4673015333044	16.82993557272873	198.73477244013603	310.0678185528628	589.7515109543934	496.0188184504382
213	67.63400080631583	591.4497908736956	881.6989873039441	1036.7868415999203	2273.1888120059207	92.90294811105116	723.4176871897217	838.2261467193115	2111.8762198607	1664.7741424571634	80.09165025446347	935.0483018902605	736.4048812584407	1163.914661615768	1780.751903766968
214	21.36589355037582	186.8064776647099	369.3981486426551	472.9838897014624	470.01540837504615	29.11481882106709	332.7980647490693	254.12191719986964	422.0301849807385	1116.3606699176642	17.046142136862223	246.93213351897074	380.90068730031	609.1905106520865	657.6506071237746
215	23.54657721063245	1760.5992935611187	2327.6054939275564	2324.11482723268	2301.818947141442	31.840784521488466	3046.5040659358297	1752.383382556015	1831.086722835961	4475.719571562244	16.270394904103696	1828.0768847219258	2147.307464254382	2048.095543180707	2129.946830421771
216	12.89896491623161	170.6665941941007	346.57313813886475	576.043497151603	598.1928696862257	14.889265792426043	191.64547072707276	222.62484633289804	294.79563448933817	550.2960427636198	12.655512045109706	219.9619861113999	280.8028842257107	406.0888259501773	526.0001899191409
217	47.786873457765516	478.8267113590312	697.4356884278277	1567.6824557585585	964.1411029733416	40.34509531629314	992.498615076463	1202.185150081168	1515.9001726379108	2862.453348013372	31.758145518003094	765.9576933931496	1423.476027111331	675.1924434062914	1041.5636265382657
218	14.096756106803458	194.53683846136	253.55073303054246	388.4990385043105	440.9939094745425	12.840330730801538	332.6445088120003	215.23576048888765	322.2376932952066	649.2420270188177	23.037901601362787	304.9774073261801	293.5741621612655	384.2538152182161	526.3213322650395
219	17.038735170940047	525.1878761910781	522.6336504786848	1065.5733795868423	1104.7985796303697	13.629661214183505	650.4365828497935	709.8991513081079	991.7843265959793	1741.2901663142281	15.975956089726017	471.3953533853288	602.2896004710448	1322.900160480442	878.8052337427298
220	26.204681145106356	404.79793678136	593.3682125398806	792.480272015948	803.5274296280694	17.84023743594216	737.194094729894	740.5904886099777	677.8981430444463	1034.9780589511424	13.734863344037086	365.88713515030776	516.3963392682529	815.8288840771426	819.2503944257351
221	51.32465960940283	5784.738905503033	8029.238992279735	12469.976907846181	9511.510918766426	42.21550531982362	11984.37146242891	8292.660653435496	9495.825393440213	11113.146098372274	85.93384171014753	12438.895470938318	10204.026486782835	9433.569762138026	9146.721000186808
222	47.23116942471601	496.736262642121	1040.7952520458189	866.9849815143742	1488.9501306268062	20.74176229882457	764.2910219066111	1217.7164529987747	976.0954819504472	1925.9602184354458	39.783920662680124	790.5237295066954	1187.7989356822266	1973.8898584008089	1219.078739404344
223	53.20930862614026	3023.9439018406456	4973.954794737436	5643.328291939807	6161.034542600619	72.30042710862055	6114.442973519472	6721.845747286124	7020.925835839003	8450.375864572148	98.72892974974764	3858.1929430844953	4346.733910847372	6007.234968951721	7061.103024572407
224	32.24934092961483	371.73499533419	288.5642040465715	582.5960650883342	701.4356391201919	22.289336759541214	300.7725407720964	888.95809114006	473.4912588048442	1117.9162454430666	20.50920995332914	444.37285147258393	416.1203109631859	463.0738508888369	783.8244272331913
225	33.29268424698216	355.82248069426856	884.6819265568337	1446.9107086740812	1768.7292716036586	35.67927617185069	1029.2497795760648	617.9986944162487	1133.2603764101043	3363.2249072594063	45.53743013187801	1255.860565079196	752.5418377024271	1086.8760767307017	2429.4078544681574
226	18.603181329405206	180.25362889867472	236.13214604773802	388.61265448731893	395.1846471520773	6.610551167614536	240.98818988519352	320.8102710830244	356.7114551035655	680.5067002117721	12.02061584314276	312.9115219402692	318.7797725897096	424.4379860368358	477.25038089302086
227	9.729026643671519	376.37362630203876	547.5097808576866	646.281306984995	1228.7210017675334	8.904239529702254	446.9666946579072	688.7620772354801	1150.6356395460227	1812.8960344765208	21.375602280052487	610.1916004040205	1004.7001530199159	1307.4929287719826	2080.4183828033783
228	15.482659185564073	183.8838574991605	314.82286294070417	516.6373664438751	558.9729097227732	10.404231059656594	341.02135885869615	301.7910252631434	472.95709051414485	664.6228811219166	9.377217097130854	128.20326231213184	244.09589099219443	375.64378641328017	436.5549626223304
229	25.56928278280183	547.8750027370172	2258.5343408802614	4936.06130880751	2717.2214556207427	38.552804961970644	1146.3769701890228	1086.484336592735	1933.15187794184	5893.993972684802	26.724947591139983	1502.529773850601	3788.9098324004276	3091.5151721628417	5149.842376068664
230	25.0604420129316	291.16673589598685	357.10273398952506	711.9847735208992	924.677136876135	14.252403795487574	388.0398560246943	246.85139596528873	563.6336444354102	565.4730634447126	20.19002115402876	285.5937190569342	488.23098865033677	539.4944092818872	735.9777999865298
231	22.49581537224624	759.5236195989476	1218.705491540972	2126.9374460010304	2297.9867544789317	10.115179126399095	1061.3595821563913	1600.291023581988	1547.8999833822954	2042.7875297543478	13.858717066391337	1163.089644305911	2549.333794285709	2294.8953953719897	1783.203970554598
232	23.233289971091143	292.8535027669067	213.60858211945018	602.4297197246428	497.462436493554	15.21469549714547	356.3000390346079	336.6707189095587	572.2216349718252	892.5113571173584	7.743062491601891	321.4644754495298	373.8620249477403	575.7654761942061	656.719427439464
233	31.796682595090473	490.70213847871867	720.515050420378	1985.9665716326938	1806.2887772261452	28.02677616984671	1127.2994479066504	2339.722272421625	2006.9728635844533	4262.287531127984	25.945652930423766	1393.2203322629487	1438.0525309344387	2010.751054784031	1144.5871188904798
234	24.76827129247979	272.98173264810526	175.29739112393892	874.3213643192264	660.8125948373579	11.45764827604249	241.97911311020277	295.21930782118505	878.729606968532	1223.6404402589874	9.707903456041576	401.8765245848574	556.030511840677	536.9911772050255	456.79481882405673
235	10.867531043511574	329.7035420404898	621.5572050233029	922.57457332426	1101.1059139336458	14.81513599871198	650.2832640858196	973.7677050928286	1609.2086353087095	3944.1324547761883	8.644241589492356	667.5170101143647	1270.4114946817547	1054.095313500526	832.9498165253079
236	8.936309064467462	466.633403199278	584.7758581936548	997.4118697675368	1132.5383506521584	6.319923012417386	1112.2962933398314	920.4893174375434	1085.0824027021233	1966.9385970064557	10.229329914824557	773.5301700611935	740.2016782100224	1200.7625204810913	1877.4287636044328
237	18.28937489550955	863.0187851798693	1114.4470164753975	2389.1892180020773	2567.4209155779977	19.187260376587126	867.2513796678874	1497.0018544512334	2089.5582362004834	6013.635332306416	15.315399006412823	841.3379753703782	1788.9080904508946	1622.94584640345	2592.0491168610333
238	40.30077168416454	885.8683536863391	652.0229544227849	753.8575461920176	991.0445072942754	47.86257637101203	865.6070541318549	727.1960456225914	879.0811800587744	1400.7486636513745	48.717596845570235	799.4918069274166	799.3971071904133	1192.768752959183	868.6018987402291
239	765.1687126995868	9489.435563531279	9146.097396660502	10215.206423523445	13729.299868870989	685.7279512355457	12294.006532533087	12996.443391252795	21100.34795577306	23634.469154196886	1078.1530807365239	10002.072943814785	19372.415557214936	21789.3146133599	11969.271375377406
240	191.441134489882	465.04602259005264	397.157935123599	745.5961783845074	844.8276995421663	180.20400671468	447.18475518860305	626.8026943973152	816.8643798176057	1581.484357262073	190.84065648855793	667.9770537458136	996.9643723550815	568.1256909838376	436.1444960781306
241	150.72093814808747	742.8185244550015	2215.9110487527573	4169.593661295252	2941.880407419843	189.86688554052108	2088.8957541997756	2370.745512408268	3906.5312447180672	3195.4370692262773	186.37602205276025	2560.6193518266537	1993.0282919345568	2158.815013008055	2363.7074128606478
242	50.67579707400283	224.55594251725898	430.5670617164097	575.664244521902	854.4639367604484	39.89227837692423	395.54010795603836	419.2253615450037	601.308584431048	1687.2294738537735	35.2415462118207	232.37949092541686	314.4824830341727	367.52482384345114	867.8315361966838
243	23.88311246535712	380.6946726630257	1646.4055616515702	792.151544211967	1850.1143502287082	28.395798549520492	409.54332363867536	1666.3530672867644	1695.83064961158	3482.067544539196	46.510428358216885	760.722000547003	586.0659762752279	1091.0399735376413	1325.5576471711865
244	10.317909729050724	214.87233899181984	312.6360130240529	345.97598317301487	710.8187564614242	8.118238328096378	335.74761954794195	268.53762749971	536.2162605285804	1014.0577225932201	10.329520366426705	252.99011241337092	370.720718475015	429.6001486867298	462.33172790958434
245	7.577356315339423	815.8554862583757	1078.3193565209122	1759.8881977471392	3078.2105355807767	16.11491590195518	1318.7951946119738	2236.9920199338044	3112.0413795442087	2513.943640251692	9.7696013734109	1133.879466693749	1229.5097368600127	2863.965322866046	1845.2285109693557
246	12.823862377713198	254.1742457180731	205.67627213698964	419.5563020026167	681.9363560296075	11.633685656734716	243.97429771270538	406.1461457985145	470.87789776357914	527.2058822649009	7.744235539474889	277.5035015220779	313.9384652355585	466.34739047843624	960.7983094532606
247	18.17435602433814	1589.067492977505	2389.531066920323	3361.9346574392184	5562.501253484804	22.604761913134237	2337.699649864282	3330.8145936761684	4718.829278013502	5285.7215058552165	13.91848934926284	1968.4549652268872	2052.396586054826	3879.501275555851	2837.324881613074
248	13.96271177545765	383.492631769421	660.2342703045006	1061.5375074334536	1061.4491506002992	5.3799039684598515	475.84416726512603	726.5539682693978	1301.0518656999802	1086.5586000804667	10.972467818048695	601.0625985041554	595.8961368069157	711.1929286198803	886.2808272854411
249	12.444822187236493	1425.788669819636	1397.8126349867268	2561.020353783452	2708.156606381492	16.5038426718489	1320.4349389888612	1773.558604696621	3822.5627392022875	5272.487636236791	17.852287537292717	1445.9937662432137	1105.591891726362	1799.2394491350835	2083.5256671552615
250	10.7234574148773	164.84576284564602	418.60075024219424	467.2601371626061	585.6555617736236	9.43685968643373	223.86510548021963	456.6648777378316	494.5292833726405	706.3412531362586	4.434380944620132	217.9835756985545	319.5062608065816	373.52416034325597	463.4865721354661
251	21.47328656967308	407.0494670504687	747.5429084321621	1434.0051085578846	1447.3649604485302	30.968442075751035	670.730642167164	1046.4942846968788	1653.6621374763422	2530.3455894996623	28.70969297806451	779.4381529675753	1023.1683052875616	1302.0722126316828	1679.8327423906942
252	12.768138011075633	131.55981901345467	309.92567912554154	483.04831234849723	664.0478615269412	8.992206642065572	253.21202283052284	218.8977777055103	359.7910784733308	546.6040951858959	9.458440212760078	241.02647756249684	209.8620423917063	470.50851822430343	472.81993924862195
253	18.81347154828607	934.2005009477275	773.3098226578892	2152.614620815546	2393.0107443824772	16.450626064232107	1075.6544755880163	914.0985522352461	2930.775411018649	1984.2238628921466	11.07164081318466	798.294752503901	948.7182813208946	2661.1782048325076	1919.121843597061
254	15.973486610701356	162.07195209263477	575.4041709553021	300.96174177767057	545.5052076372433	5.267942533808873	359.1918687332059	331.2825365680759	289.02182164695466	767.5592162600618	14.574016586399184	384.5080480063392	345.3884123066135	646.0883754163319	359.14878529552857
255	31.115438295200708	767.0817250094724	1089.6644506599087	1498.1425494721207	1777.4793634963169	19.956496461742304	1259.6667074673571	1646.5551478327645	1499.9013392151298	2084.163892325031	17.873849264566743	1183.1424577411715	1042.3703263235655	1039.8810244229678	2504.5725996551546
256	289.54229864382006	410.10571930765667	340.14085708541745	631.4936216805262	570.4098542120084	244.03270476864418	422.99611867573407	396.9161037053166	867.0389459037356	867.7980918196447	177.67198366872805	293.4509562506381	247.8965999913956	410.7234180552211	765.9024173598114
257	1068.2980113729095	1851.5509281509867	4133.666162709525	7103.555357832749	4328.150113108365	1122.3339118770066	7603.64139428233	4419.425445290013	6621.007298910948	5820.850275200798	700.5276092291056	5768.595508284742	5705.726496319883	6349.769217331032	5736.333338699128
258	291.88294750259774	234.90603125417428	283.27987850093615	429.03795301541265	512.393426084564	250.60186917900677	449.21301794933777	244.67888238512313	506.96762819373976	655.2428545318263	259.7778772979686	212.86223614316452	164.19949218571358	429.5871568685529	553.8048868458333
259	351.11315851356596	1754.1197271503338	1380.4798858408901	3169.315540815475	2091.6297772964226	269.8390031997203	1278.1298716902816	1638.3705779457184	1318.9504392932292	4956.357666757417	208.58568213981064	1848.8984920171756	1884.4363543109275	1813.0443895883304	1597.3877593689815
260	68.73607635531522	233.5228968097217	577.3884425618992	504.28885954059984	617.183597357695	68.58985120902051	287.1428192773125	427.82835846977787	850.1499326503869	1069.4085651114276	49.675677696191194	257.78290561235264	287.2392409710335	504.02323989589	469.70629038921277
261	67.51125992291969	317.841338101174	696.1319759731377	945.1022393838216	1643.559917637549	40.51844900204155	1086.5542128939883	1031.6437626508541	1429.5046163654736	1586.278077179154	45.41727160611072	795.1163890755513	1115.5724052892147	1564.890922018579	1070.1863566722034
262	12.714168673128192	702.650628132364	692.9506743627967	619.0012708405275	1172.144346208429	17.305290057289078	563.8685005884577	370.5093273195462	931.8570516084804	1165.9904437712046	12.130082277334214	550.1948450823461	1579.6184936944012	881.4389096649612	637.3083006949121
263	50.19296359848527	2384.7123855146683	2351.0426551539967	5223.107056183692	4487.898987797727	74.19043138930893	2133.4712444707006	4200.667147366376	3347.536230476456	6115.990879547807	116.14845908621658	2607.52911071481	3074.965405305038	4290.531933803325	3196.0310845083927
264	12.378387975755627	1964.6016202680141	2267.33474842027	3253.7488778977827	3552.134925232909	11.967105309594197	1391.0637530781776	2391.5883995476615	3078.476495625008	4426.158390686774	12.38536818924561	2147.808056089605	3377.7057568652535	3733.738876436642	4899.143498901577
265	35.258116903257765	1885.9324710131666	5529.535253558304	6062.861869845359	7550.6850467726745	28.229425967319845	5230.534840034831	4919.7682683437815	6656.5142473967635	6915.860275123963	26.577626436457813	4855.646113009206	4959.164898128962	4307.605618978623	5049.645792283414
266	32.41864549911455	357.4808609925985	627.3282204300899	1231.6946823539406	1024.7849927762923	18.964568181410645	546.768969934607	506.0172959630708	1352.1235235781771	2058.4208590577355	20.656658641296733	517.5189733804839	316.39437945600037	1135.9342953658982	831.7409939318821
267	9.543762389590587	711.0467663567497	778.1400016735266	1526.5709591458692	2741.143405965455	17.824240245514805	1203.6935101564354	1369.7751683967701	1479.0829400625873	4425.1579141396105	25.463023218320537	782.6877481686441	1345.8649981441931	1390.0567666345391	3143.347405843246
268	7.969825808790448	248.22841263829736	395.5687666472865	515.0072567978464	466.7647175331454	7.896144901268994	252.3838598876236	443.2403239012574	437.3031779443455	879.0098208012851	10.569025820696552	192.10640140791736	336.4026131281169	549.2800474843301	442.68628759780415
269	12.835621447661053	344.8857846106423	425.1307828538007	955.1970605784807	850.2581991798617	17.419763181185377	410.5551662329341	573.6756586620838	1267.7098988787984	1685.3466319189408	8.349962144795626	589.3424233614791	672.1267663686955	744.7655530826734	1280.3825162288144
270	1.9486698183523228	254.39885814244778	332.0989180349168	332.0483031653642	507.3888859034686	7.04533132539388	232.5356318892313	248.062509295373	453.3510101382283	444.1443934332606	4.360209657379198	189.9093934363088	263.42904108942196	420.64833562141825	471.87789927996
271	7.768243404682342	637.0838987360962	1222.2712591636744	1606.4541149822285	2158.1720881093597	7.646927950555979	1874.3683248438847	882.3651933021241	2124.4094119479646	1915.24615653842	5.276164393531601	1104.542410741801	1146.4669504346352	1480.709324374793	2473.5182613428924
272	12.096168699983865	486.3581905499974	1235.3485950399986	915.7825269229455	1550.0125732274164	1.0719193948146275	455.7909148489971	491.0867048847713	924.237199233018	1610.345041377528	8.161951805821582	390.3620385551748	358.0145698872984	1083.7258075739185	829.2625963571409
273	15.352478716046837	607.016313253105	938.0290079300256	2353.908502721439	3314.5449303927635	3.7171249961213424	805.4512943815831	1342.9880324664305	1309.2696660880872	3858.7964326509777	16.535479321254773	1333.1317659947213	664.7256553324416	2398.1105989937537	1800.4588981075583
274	29.00989180288258	283.8563513458727	343.32847429655607	594.7381053671959	796.2634994248989	20.32829449016224	426.31753884489603	497.23303889625583	808.5760962449683	769.5602923231114	16.58774663096506	226.67025027001202	490.61754725779895	658.0543437364975	511.54468372515646
275	78.10673644318975	656.7624449384812	1256.174296281004	1460.5257501422686	1533.5239363232188	42.57187745117865	2165.1189351205066	1586.416659857261	1536.2060726360987	4340.525285841935	58.96355516744149	988.0384022084772	1954.13082643407	1390.16196702673	1053.663736963216
276	19.888943329972697	215.4283360280089	262.7869599856896	216.7969436468031	421.7020295840152	14.933171542113529	244.96496164100336	391.0639728402929	492.66592782143834	629.0911717923564	30.77370514623946	217.7638756922142	521.1701319094382	362.14471956870176	365.6889791364863
