Mass (u)	P1_2000μC-P	P1_500μC-P	P1_5000μC-P	P1_10000μC-P	P1_15000μC-P	P2_2000μC-P	P2_500μC-P	P2_5000μC-P	P2_10000μC-P	P2_15000μC-P	P3_2000μC-P	P3_500μC-P	P3_5000μC-P	P3_10000μC-P	P3_15000μC-P
514	101.00452449910593	67.00272385784147	172.01359693555938	197.0189616454432	240.02576028410195	108.00538670970882	47.00167092161116	147.00965204721902	219.0236316437361	361.05781985587583	104.00560038040976	53.00205243976758	123.00751558716796	200.01829746492456	200.01774804144003
515	121.00855332297265	39.00106052798303	187.01876297248916	231.0349418318624	220.0344460615568	131.01117826389978	30.000701928977403	155.01587887075584	225.03364442628904	345.0857744318964	108.00694333949464	37.00107579127361	124.0121170487232	174.02252566682236	203.02521923240457
516	74.00254833714044	66.00338772499393	108.00596662611744	132.00828619489104	164.0134444937879	71.00225076537467	62.00286884342423	102.00503572962036	130.00750788566305	229.0237991296761	63.00212871027404	73.00391416958605	72.00259411800918	118.00677539719707	134.008866098881
517	88.00482214367238	53.002159252688	126.0082861934934	169.0146728634454	189.02233464392157	105.0064321335064	54.002014273314295	94.00552411642238	159.0154056151859	239.03227034215607	78.00378442975288	49.00191510430183	84.00352497585524	122.00871359527736	140.00998017023926
518	96.00442532916212	109.0081719249742	123.00701192930568	220.0226929744505	215.02126596989837	83.00338002706111	80.00505112501354	118.00654653072868	172.01373442398665	295.0422214953175	84.00337239401837	102.00853082555614	92.0040438246656	155.0118191498185	180.01710739573954
519	276.05787880314057	57.00189980794857	416.1478039623741	703.4129294024402	821.5604403477619	286.0598013248474	49.00164039347781	393.1249104039426	702.4055176934245	875.6278685905744	267.0615039897994	51.00168617698529	328.0906414129404	595.2873368151196	703.4249433364434
520	86.00320449766703	96.00610407770586	133.00699660004514	169.01297884354693	194.01593183237395	79.00301379206358	95.00629490424264	98.00441006028356	183.01474910724653	285.03503197581574	110.00581401509808	104.00782864470968	80.00318925936766	145.009407819343	147.00977405418573
521	106.00563086787436	74.00352502863139	150.01307827804453	194.02008329338565	220.0325992231984	123.00809545793147	68.00347926157765	136.01072806667875	200.0233189195081	324.0691105887017	108.00604293310184	61.00232709998856	126.00982767300722	183.0191906235521	178.01819088414425
522	154.01316998806524	66.0027162171932	220.027257538137	300.046473259447	278.04313089070524	153.0119719332251	73.00315113932623	191.0206714874379	268.03865898007234	364.06962990230335	128.0082252311451	75.00406677812137	163.01642861357575	228.0258219183435	241.03147729997767
523	188.0301419043887	76.00474594474778	219.03672830658263	269.05771721179394	289.0611965044221	179.02196851416429	36.00106816180144	207.03483559801637	287.0663417057609	377.10669017148126	140.0154593004426	50.00183115356496	187.02653214148984	254.0491911821036	239.04945884892643
524	81.00333423237704	57.002159245547695	144.0096749277127	157.01165120038218	161.01252117570033	90.00363177853097	43.00145730197924	94.00419641829968	173.01296355058702	290.037283407343	105.00536383293452	44.00120550037165	104.00494414956631	131.00885849020878	128.00807253660895
525	84.0050510726961	54.00186165841474	142.0123457721714	163.0150545660586	179.01992317223952	115.00852288038222	40.00126654033984	132.0106517701115	137.01300968228537	311.0596841077499	107.00618790642132	54.00195323256999	91.00515023860385	158.01452816216516	153.01297899413603
526	87.0039446435458	40.00138862741673	135.00873639738862	167.01247530106096	214.02301368479883	111.00597423804962	44.001388613291134	125.00737822608168	184.01553525776905	306.04085422962044	113.006508393147	41.00125890450352	109.00489074186436	169.01262787603198	167.0134214931011
527	131.01192634564657	63.00286121550501	178.0196258363418	202.0229829943367	250.03797131079224	145.01191071154298	44.001922761248615	143.01461232467776	241.03349134766617	343.0741096128898	130.00985810940287	60.00285362778779	140.011857427436	200.0255627449879	204.02768439706696
