Mass (u)	P1_2000μC-N	P1_500μC-N	P1_5000μC-N	P1_10000μC-N	P1_15000μC-N	P2_2000μC-N	P2_500μC-N	P2_5000μC-N	P2_10000μC-N	P2_15000μC-N	P3_2000μC-N	P3_500μC-N	P3_5000μC-N	P3_10000μC-N	P3_15000μC-N
418	363.07017218547946	45.00138099515034	735.2895082826201	885.3737237462553	970.41303593522	713.2831599530906	28.000671414503763	763.3203149350277	1055.5328295108222	1966.125505476905	540.1765352715565	34.00091556956456	650.222292687179	792.2910874924737	805.2800588191932
419	560.2155562461566	63.00290700351321	1084.8329080341675	1181.9077103141626	1151.8270746307785	1045.754600556176	66.00292990869383	1310.133363600969	1234.0140657450477	2410.11018356159	786.4260227846621	70.00323507593772	870.5192793559179	941.5461771490008	943.5210452006356
420	242.02997365990785	28.0005340728291	534.1333927299446	675.2153155171393	693.2080075773039	500.1282066905735	31.00057222236292	555.1421056730286	699.2431991041909	1620.3307002670158	390.0795053375639	39.00074007199184	431.0961374684149	541.1319344610729	615.1602809659493
421	399.0964296263837	36.000900301617285	763.3728974097372	865.4201307594723	879.4274885382976	688.3009764752171	19.000358590933978	881.4707273618221	839.4083773414968	2086.8720156009085	537.1726999078654	21.00040436931907	628.2385629706629	676.2693564583423	740.2821846357976
422	236.02473812808296	7.0000839248144615	433.086579364315	679.2173759098612	845.325471038842	437.0916796613732	13.000221258107056	455.0841504123669	762.2634939934884	1241.7011826096164	372.0661177330754	7.000053406304996	414.0841921538719	728.2431891005139	769.2836318402549
423	293.04565552284794	5.000038147360711	534.159908852255	858.4034776371849	1058.5970177719082	482.1334391694356	7.000068665559729	645.2296867801934	865.3975543863927	1342.041258234282	389.09057981408586	10.000106813230888	456.113651430574	757.324853893341	885.4148267591502
424	3542.441136754186	8.000091554286604	4434.112672332703	6126.080291628767	6769.99661765118	4521.339394847542	7.000053406304996	4565.439150198102	6899.442010117247	7867.718253101259	4463.08648344243	4.000030517888569	5379.43368759618	6750.081577919854	7398.429504316501
425	9551.706540958729	6.000045776832854	12617.223216249711	17026.105299632756	19484.32291593788	12801.629016307705	4.000030517888569	14799.992152435154	18724.20160775336	19746.707237900853	12043.644352018811	12.000228887889644	13932.324970961145	18198.80118065165	19042.458448767316
426	612.1620912761067	5.000053406615444	920.381705883079	1368.8501911724493	1544.0529851370927	1004.4563907012222	5.000038147360711	993.4253521617094	1543.076082528782	1921.6437268789384	910.377031471493	3.000022888416427	1120.575311095183	1395.87051360781	1566.0715432519028
427	1061.8298984852522	8.000076295031871	1572.7010088991565	2120.1492710035	2442.0824204546107	1620.874641843775	6.000061036087587	1927.5149518277317	2255.565791406493	2803.2261337424907	1532.711616722759	7.000114443789599	1634.9944972717906	2027.8785508288277	2121.11727699586
428	237.0225476078228	2.000015258944285	395.0636495130958	637.1657885118266	734.2215952174854	362.05037776580576	5.000038147360711	422.0666318176591	651.1803844503014	1191.6082822852666	308.0401834651788	4.000030517888569	405.0707483957213	622.1552443836667	729.2199269952166
429	261.0352461419924	3.000022888416427	462.1160935327474	649.2336291483556	859.3769167697352	435.1074943625099	3.000022888416427	539.143439756161	771.3148871737262	1262.9084920788823	326.05837785317016	2.000015258944285	431.1021198829364	613.2056118890678	741.2830196418087
430	154.00962902312202	2.000015258944285	286.0329636623324	525.1137331409351	680.1827096120844	266.0277744615091	2.000015258944285	283.03304757516787	550.1225325803098	820.2788844838167	245.0238752636936	4.000030517888569	297.03319985950986	464.08971366967984	589.1426753542011
431	150.01216252291442	2.000015258944285	333.0585994556525	573.1718981579013	706.2536641028532	247.03233084392684	1.0000076294721425	341.0576667277248	585.1801287764939	926.4276463854816	252.03256747110288	1.0000076294721425	274.03969518212915	515.1366175070885	616.1974475177835
