Mass (u)	1-P	2-P	3-P	4-P	5-P	6-P	7-P	8-P	9-P	10-P	11-P	12-P	13-P	14-P	15-P
772	108.00650079131896	5.000053406615444	91.00469238831697	124.0074926333938	161.01441356678222	73.00287642524252	6.000045776832854	88.0046237538027	131.01001841151782	228.028202539935	96.00584459399722	9.000129702268211	97.00627959300371	133.0098505314794	149.01267379987846
773	57.003303896915284	6.000061036087587	71.00333425348751	76.00488323517435	55.00251025203176	58.002304212038126	10.000274670155338	49.001640396271966	81.00428037974696	83.00635615837368	50.001953240175965	7.0000839248144615	54.002105836759114	74.0044560346196	57.00341074943015
774	169.01728287463715	6.000061036087587	247.040040036942	314.06189022495715	334.06591877050676	174.01689354719161	6.000061036087587	224.03114875569227	334.0652626659516	323.0585992818681	210.02557769103362	8.000091554286604	225.0305915001716	314.0588975544083	310.0551572644912
775	71.00421944208573	7.000068665559729	131.01152941219001	140.01281901993437	122.0106214129511	107.0077904066764	2.0000152589442846	117.00875184063464	158.01674147704372	176.01857247990853	99.00685948579482	4.000045777143302	106.00912589388959	137.0134983116234	102.00828663789041
776	90.00518838503314	8.000076295031871	146.012589846479	163.01510030238867	191.02067069070804	121.00801915218915	8.000091554286604	172.01907611792652	205.02407419220327	203.02418108459477	132.01069751246936	8.000076295031871	135.00998779087067	171.0160616630125	178.01625236953342
777	51.00202192204226	5.000114444565718	91.0056996532827	92.0062566778509	97.0057606250916	56.00312830803246	6.000061036087587	65.0046773403439	95.0078668958036	102.007141797375	64.00416608608046	3.000022888416427	73.00431097167753	79.00592871254548	74.0045322698319
778	62.002456790459746	7.000053406304996	90.00474581635345	106.00706543433255	130.00936969681848	55.00209819160935	7.000068665559729	90.00506630214751	117.0075613164936	147.01467336812306	65.00270858492716	7.0000839248144615	68.00265516030561	104.00665339285472	93.00515022059804
779	28.000762966306784	5.000053406615444	63.00264754821855	77.00388361133857	72.00325032417155	55.001762466584346	9.000083924504013	48.001602252481405	52.002212644401936	69.00405155099733	35.00075533233315	7.000068665559729	38.00146493797079	60.00321984151883	52.00216687129446
780	60.0018769102187	3.0000381476711597	82.00399804752219	135.00980465884433	148.01229989472546	55.00194559533665	2.0000152589442846	89.00484500492436	119.00771396787135	165.01490182038015	60.002151593102404	6.000061036087587	74.00366236238969	134.00996491331296	126.01011772931444
781	37.00087741211436	8.000091554286604	42.00143439695384	53.00255604313795	67.00310536156204	50.002044790116294	3.000022888416427	47.00162514058739	76.00372339351007	65.00363950843328	32.00079348512669	5.000038147360711	41.00141150915831	61.00284594631516	61.003578491593146
782	47.00147253406977	11.000160220467228	63.00270859548226	82.00431855473722	71.00284591356304	41.00124365083684	5.000038147360711	62.00218211549271	79.00380729240216	120.00814890584412	45.00127416965675	7.00014496369608	67.00350216924205	78.00402858900473	67.00264754061257
783	18.000305182766294	3.0000381476711597	54.00215160101896	56.00201424739189	52.00195321425356	39.00095370807751	4.000030517888569	34.00080874220829	48.0012512668045	67.00338007705005	34.0008240019287	7.000068665559729	31.000816386271488	48.001693807078354	45.00145728024788
784	39.0010910497522	4.000030517888569	56.002105831792015	80.00373863631114	88.00514259826602	37.00093844820195	7.000053406304996	57.00208293809791	82.00404382994326	130.00981236239454	47.001197858636836	5.000053406615444	57.00231184740846	76.00331135917278	68.0026551621683
785	32.00091556987501	5.000053406615444	39.00119786080995	47.00183880135353	55.00185402723511	31.001197876953245	7.0000839248144615	27.000785860466497	40.00132757968713	67.00322745329557	29.000556961090275	4.000030517888569	29.000740077735262	49.00211348253782	37.000953707922285
786	66.00309773022724	3.000022888416427	91.00513496817337	102.0059361006225	99.00566906180245	56.00170906229724	5.000053406615444	77.00315110936808	119.00853813391511	162.01475690828374	49.001564097669814	7.000114443789599	67.00292223700076	86.00456269241323	106.0072486404155
787	32.00125130141945	4.000045777143302	40.00117497410099	49.00186931117045	45.00138098071451	46.00161751251213	4.0000610363980345	31.000923199192147	61.00257124433891	60.003067242917766	25.00067903994008	1.0000076294721423	39.00144203729166	53.002266067471126	48.002182151193985
788	72.00326557551013	2.0000152589442846	77.00324268818007	121.00772922170862	137.00972833991608	62.002624670202124	5.000053406615444	88.00526471748321	147.01236856383997	256.03540628717735	70.003112979082	4.000030517888569	69.00293749082266	114.00669908943684	124.00874413769796
789	28.00086979319738	6.0000762953423195	50.002075328183984	44.00192275007281	60.002716236751425	53.00246449599209	3.0000381476711597	49.001793000460964	53.00264759354395	72.00482235530028	35.00112157074546	3.000022888416427	33.00113683543282	62.003311401393496	51.002342402240785
790	46.00125126758062	6.000061036087587	55.00173194295246	69.00273910048723	72.00338765653281	59.002311833127855	5.000083925590581	62.0023347145592	71.00272383347173	150.0141924966133	52.00170906664364	6.0000762953423195	63.002220261611384	84.00439482741851	48.001434381120994
791	23.0005722254674	2.0000152589442846	48.00164804095599	53.00180824791867	48.00180063676296	35.00098423419295	3.000022888416427	37.00096896764269	48.00151069229616	59.00296806538253	24.000549335033064	4.000030517888569	41.0014420272021	46.001754854186814	47.001380971556316
792	103.00724098655908	8.00012207326174	178.02215965986022	195.02296018941806	210.02773034536747	116.01039249802325	7.000099184069194	139.01160557165878	201.0233875147241	245.03561278910186	118.00843893631202	3.000022888416427	133.01062878929795	163.01499355744886	159.0141083405532
793	23.00060274723657	7.0000839248144615	50.00251787683991	50.00273156788214	65.00350215744483	49.002556046552876	8.000076295031871	48.00276210718434	45.00263244078742	78.00549375737171	32.00137337825134	5.000038147360711	30.001678604635572	38.001693885008045	54.00335728194521
794	58.00209055965369	5.000053406615444	103.00656947875915	96.00541727199143	106.00810321639474	94.00578356334358	3.000022888416427	104.00625659402313	126.00895774971663	156.01533703661624	84.00456269551755	5.000053406615444	87.00484502293021	104.00657710822294	104.00651610985472
795	30.00090030394565	3.0000381476711597	42.001953264701356	36.00125127798063	36.00119024049602	40.00224322577712	4.000030517888569	35.00180832522022	42.001922752711295	44.00175489688069	39.00170148280722	7.000068665559729	35.001640443149476	40.00164804033516	32.00126655042946
796	52.0019532277582	3.000022888416427	71.00307482613316	114.00724850875646	109.0070883358102	63.002815417716135	5.000053406615444	79.00409726760329	105.00629474433325	198.02209800576537	52.0018616647789	5.000038147360711	64.00277726476752	106.00669913305492	95.00547070050227
797	43.00124364074728	10.000091553976155	62.002258409903575	79.00434144175664	67.00316642139903	41.001258909160235	2.0000152589442846	54.00193796213913	75.00388364378031	109.00928622419148	34.0009003075158	6.000045776832854	50.00181590129537	60.002685735006146	53.00218976048777
798	67.00254070906526	4.000030517888569	66.00314351870193	90.0048526385872	90.00486788620042	51.00145727465981	2.0000152589442846	55.00177772211368	109.00745457047553	129.00974367681079	59.002174490521824	3.000022888416427	61.00238812909129	91.00534863499324	84.00415066257719
799	564.1693266406168	4.000030517888569	805.3508556396067	876.4249808899918	997.5526306928886	560.168931109117	2.0000152589442846	739.289464857657	919.4587240376235	807.3588931662654	615.2085745021691	4.000045777143302	655.2217781078999	872.4132033832702	869.4136627428753
800	165.02838248478153	5.000038147360711	271.07795986997047	318.09585015310876	316.0888702804004	230.0601287896607	6.0000762953423195	236.06618076285915	311.0984283882953	330.08510459317125	181.04087258342796	5.000038147360711	203.04722258095833	309.1113648230692	268.0692034005577
801	66.00349455094583	3.0000381476711597	74.00564664310546	85.00831006473639	91.01018742770202	90.00651618611333	4.000045777143302	89.0081112609625	102.0101945869486	92.00740149229641	57.00301387138294	5.000053406615444	81.0061271109899	122.0125599890412	101.00801952098442
802	52.00181588142664	5.000038147360711	82.00521897510086	90.00488315197427	105.00716462243757	70.0030366641814	5.000053406615444	59.00238812940173	103.00693571809416	132.0113538215657	69.00295274309231	5.000053406615444	60.00230419915422	121.0085227453152	107.00727147602667
803	29.00077060183266	10.000198370621971	37.00151833294443	49.00225083817484	42.00154122384444	23.000816386116266	6.0000762953423195	31.001075806175304	49.00223555284226	51.002266081751735	25.000633264969917	3.000022888416427	27.000694298418694	43.001884586723705	39.001747269419184
804	49.001640393943504	4.000030517888569	60.00257889926811	71.00309008585401	64.0027772773405	54.001983746888406	2.0000305181990172	38.000946080468054	82.00379968047031	91.00513497795203	45.001304686303534	4.000030517888569	47.00133519379223	54.00186166726248	56.002090563689514
805	28.000564591338538	5.000038147360711	37.00122839313435	45.001472537174315	43.001396245402084	33.00109105440892	4.000030517888569	30.000686669257	36.00102238124321	61.00269332349916	29.00081638192522	9.00006866524928	19.00040437382057	37.00083162969337	36.00122075993696
806	35.00084689298393	8.000061035777138	56.001724316429645	55.00191507449882	48.00146490661556	22.00042725897729	5.000053406615444	39.00118261319702	51.001686170931556	79.00399044350671	29.00052644258081	3.000022888416427	32.00088504484614	49.00148779813647	38.0010834212114
807	40.00088503755061	5.000053406615444	73.00318165830137	90.00526471669808	76.00434909932432	58.0019532184447	6.000045776832854	48.00169381499475	96.00616510680128	92.0067451034885	44.00134282807618	4.000045777143302	56.00183114192316	90.00520365406699	89.00518079748635
808	43.00185404679346	4.000030517888569	54.002060043627765	58.00277728479133	69.00325796171556	32.00088504764017	4.000045777143302	44.00135809664455	60.00334197238322	73.0034410665634	44.00149542900563	5.000099184845314	29.000938459222784	63.00293752761081	67.00388369206227
809	23.00041962733201	7.000099184069194	32.00070192494161	41.001380985060784	39.00131994881797	34.00091556211381	4.000030517888569	27.000724820187862	33.00078585906948	52.00202952636007	19.000312812704106	2.0000152589442846	22.000381479350402	27.000663784565948	54.001937960276464
810	43.001503066704615	6.0000762953423195	97.0064932453573	107.00803464838212	93.00576071653308	77.00450936979757	2.0000152589442846	104.0076302152314	92.0065619276813	208.0312565783853	52.00202952682626	1.0000076294721423	81.00408200850377	71.00296800063978	64.00279252215941
811	23.000755345837657	4.000045777143302	40.00276214661851	36.002044879843034	30.001190281016758	35.00241877923775	3.000022888416427	35.00301405739221	37.00199143876059	44.00352546558448	24.000915581827257	3.000022888416427	33.0016404439256	26.001007138442223	30.00131233735181
812	74.00428810686955	9.000099183758746	84.00477638282713	78.00451698713894	64.00270096197464	50.00178537673256	2.0000305181990172	70.0035708153988	73.0038836520077	433.1468502205728	49.001747220834076	6.000045776832854	54.00248737307694	60.00259416969907	62.00239576042611
813	26.001007160328804	2.0000152589442846	31.001793109436438	38.001419143908066	39.00144203123793	31.001228412692573	2.0000152589442846	22.001022415547713	38.00189223109735	57.01435933416216	22.000427258511618	3.000022888416427	24.00082403980335	31.000816378355132	26.00056459211466
814	22.0005188159027	7.000068665559729	53.00197612160731	63.002403400142825	90.0048831887626	53.00217451147706	3.000022888416427	58.002273692596994	69.00296800374406	108.00906488545739	54.0018921815809	4.000030517888569	46.00123600506618	73.0036242069573	72.00305192964508
815	64.00248731843789	5.000038147360711	69.00368529069912	64.00286883147189	74.0041201898588	62.00234997521108	5.000038147360711	55.00211346110887	72.00384548493302	66.00450184760636	64.00286882821226	3.000022888416427	58.002670456970264	61.002922257490354	72.00375393452718
816	1006.820066892507	4.000030517888569	1566.997444285253	1903.9678685672127	2142.817043078215	825.5282642380437	5.000038147360711	1301.3384746392078	2054.461511289573	1859.856567563813	1243.2815790275693	2.0000305181990172	1226.2094733408069	1933.016026010505	1930.06661014601
817	440.7504832115712	4.000030517888569	518.2904050606741	374.02125412942974	370.0638113087292	707.2588241240918	2.0000152589442846	476.9901779767987	439.32004654432143	296.6963929960194	300.5329019225572	5.000038147360711	509.0651800755488	537.5995701097811	432.14642741510795
818	128.0125292044964	5.000038147360711	203.03152388353288	257.05144463574743	271.05921464466496	173.02218272146058	5.0000686658701765	208.03351591054513	267.0539320437186	230.03969741687175	168.0235184832558	4.000030517888569	181.02454855544167	266.05400119757326	264.04972638649355
819	75.0149650507501	2.0000152589442846	75.01685888262749	69.01730267427216	66.01775311067595	101.02826106270382	3.000022888416427	75.02062953095344	77.02415725758884	63.0145846984234	55.011836858841114	4.000076296118439	67.01569836934343	81.02484414717357	49.01182250364116
