mass	P1_500μC-P	P1_2000μC-P	P1_5000μC-P	P1_10000μC-P	P1_15000μC-P	P2_500μC-P	P2_2000μC-P	P2_5000μC-P	P2_10000μC-P	P2_15000μC-P	P3_500μC-P	P3_2000μC-P	P3_5000μC-P	P3_10000μC-P	P3_15000μC-P
178	-1.0483691315783237	-0.8915742078955756	-1.3027004635777037	-0.38501670679476563	5.341638843346364	-1.1453525819444754	-4.531172102154156	-2.6580896611753286	2.502156426630264	3.365844166228075	-3.5232463274299355	-4.0409821425584544	-0.03768899131473081	6.280199904910198	2.074352975308538
179	-3.5773256305095664	1.8590948148949409	-0.8466953061356138	1.0546998794019973	3.449568864946872	-1.2273666509159908	-2.1442685304461238	-1.922016062786118	3.4084382861354534	0.7045652110257411	-4.713239335939739	0.12987694368025401	-0.3580215361022458	-1.4814447547961136	5.664133807546263
180	-0.19100505281090707	-0.6176536883852478	-1.3817524861103427	1.893137610107862	2.9762807070172594	-3.1134875067792147	1.1814373804589005	-1.186915363951984	0.8036775463768385	-0.12038603466030412	0.6896968453097583	2.3312770240381293	-3.8136903334761345	-0.8655340455393404	1.4149173984047312
181	-6.661932264426407	0.6855870583680196	0.9825798237215264	-0.04167870620049337	-1.37882514282757	-7.6878462679821595	5.388283615208177	2.78141489545079	1.501420014030217	1.0654878840188577	-6.004207538159181	1.9294702739278107	2.4559811340653317	3.111182717982957	1.873082502822072
182	5.479117414656127	-1.014386327621726	-0.5421100627458648	-0.9328334062928214	0.25185518589749967	4.000371932350217	-3.2266820689713	-0.9648478439533488	-0.40945939952169613	0.8668447352115624	-0.5080486051375225	-2.5564387563391353	0.4746118277478495	-2.394625449124833	1.4766308238449706
183	-2.800363141457746	-1.8719833503950878	1.1039640300006193	-2.2729047033738747	4.219475349631568	-4.666811650026226	-1.0252746505245742	1.5186752891327153	1.9857506897505348	3.580427522128571	-2.8430100942722634	-0.31289358876742335	0.6004143292338459	2.0180704798492446	0.7664634890901025
184	-2.561664825131487	-1.963795346916975	2.060578252173692	-0.0066425353665813276	1.8283779677045273	-4.174567062152852	-0.5882869500224561	0.8345605029406907	2.007376649550489	2.275504388540362	-3.5582696060296817	0.7215909880772252	-0.7656089573395168	1.879157654531698	2.0116888794408645
185	4.907374965559178	-1.8477254092875457	-2.169765645939214	-0.21872163780560935	-1.6348856523017032	5.283534577874589	-1.1185219781760949	-1.0411723237809178	-0.2706370404817963	0.41878591986678854	5.616824874749651	-2.134833862961052	-3.91740440807735	-1.127774779183808	-0.7450776000551237
186	6.193989109208216	-3.2617536164062924	-1.62264540166979	-0.39783496025737464	1.1718916958430488	4.958674901358926	-2.3241865395732138	-2.2378989220055887	-2.4099937877583377	1.1840662673380058	5.60682880922036	-3.246234300067053	-0.07424145706747426	-1.0138131826152657	-2.526848615548172
187	5.299659776696422	-2.6346916628642805	-2.809644799862448	-1.464511824659841	-0.8441471439212779	8.668097280595742	-2.845078365955521	-3.1628863504386104	-2.34113038791712	-0.9765405061238842	11.195231523555531	-2.896762399556837	-4.161292133697763	-0.8935767711898502	-0.13272623466027006
188	3.0170724495489765	1.3931103059336534	-1.348341032475493	-5.658728520380954	0.025066571731026	-1.0362066312928493	-1.6610089331505362	-1.049752443436999	1.4291171033316443	-0.3383634942116197	-1.1896506694961952	-0.5984821311839067	2.6218567686667744	4.101161101305824	0.29314955511061586
189	5.470616826765266	-4.038637028640944	2.153502251224846	-1.1744354313282517	1.1521838127489017	-2.3916947760633835	-2.156616018197426	-1.7192565809592741	0.21427770986452782	-1.1732177496638276	-2.847907159678592	-1.2602906848703037	-0.5865741077573281	4.5441320687536395	3.8139168678021176
190	-0.510160584656958	1.175452894009367	-1.7362923840284676	4.032754902694805	3.354071354229773	-0.7236513053829329	-0.6438441678645588	0.02074433996563363	2.768027626576888	-0.3098403047861733	-1.572753084570501	-4.0094374836747315	-4.779307910733047	0.24542387672763502	2.688812231493258
191	-2.7385118550273297	-0.7056353474240238	-1.3732175568845282	2.5808564713914413	3.248541048505171	-5.488777002392602	-2.860238897489426	1.5355046806371346	3.7868535917292645	0.42395410385288873	-3.952144117827774	4.067587946908867	-1.0555027778233133	-1.4050532318018794	3.9357829436461054
192	-1.704970529690773	-1.0973644633526534	-2.1869241085139395	1.5889801650194257	3.9543168533834856	-3.3366804981177807	1.171104564665709	0.92852745533242	1.012621225422965	-2.518485620828999	-1.0824358526406073	0.9707173525795222	0.24072757789536878	1.1976452581465336	0.8622206206993395
193	-3.269311527839708	1.261390945351	-1.2444122585556163	2.603262285113423	1.0421863334856312	-5.100930532854978	0.46073536769623613	1.9823623907630066	-1.4725819762591592	2.765490054699649	-5.007653750766097	1.7381792897070012	3.845155323649465	-0.9452674117116605	1.3413954675218045
194	-0.37144664747561773	-1.9809636884727508	-1.3259993702237436	2.7536488701956934	-0.620502483247199	2.663098793961156	-0.8622563629879374	-1.5606064189557933	-0.5403020437677489	-0.5718667671652939	2.397417011000491	-2.947258605256062	-1.0400085705740485	1.1520560501334258	2.854990232835425
195	-2.859477264513505	-0.22111554429510125	-1.9149351429802097	-0.6691147679924555	2.7335780201715023	-1.3898329534152671	-3.180839152613762	-0.6837855483913369	2.3558087392311364	3.2462118192642673	-3.3559627540329524	1.2700445992314924	0.6992450962578985	0.2893308219112523	3.6808440321670326
196	-2.9792359856613793	1.6134140878712535	-0.7659513797557403	0.2565000810446072	0.8906244889515852	-3.263587116228435	2.4682969319189194	2.651430398837262	-0.0839381848708787	1.5266603042799778	-2.7420948413663306	0.5215012169636394	-0.08277193594413043	0.24068911444932817	-0.25153718048971146
197	-0.43754989605551664	-0.6102459447275934	0.8349610246862237	1.632655915517345	-0.30486681410071936	0.7180944385971304	-1.7594832199211095	-3.074199423841528	-1.5779672932213633	-0.5109524886575443	2.8409822117138437	-2.533591588463068	5.174975342773551	0.21110652867961804	-0.6039187929792812
198	7.42283577280469	-2.152363147627231	-1.9381057218422089	-1.582386106835163	-1.2730465157974553	9.465836215297829	-3.0493147905432236	-2.6279447910610214	-0.8348921995842472	-1.8845983610770145	4.144888538168967	-1.6805299460809282	-1.906720086727814	-1.1331306141855242	-0.9705282449096454
199	4.211186210136797	-0.536951871072799	1.280690692486456	-2.7017023776078326	-0.3011950353848726	5.604349665379515	-1.2714233153013168	-3.9133601435100407	-3.106741577029392	-2.2053060379449514	5.986619938369657	-1.773739074091304	-1.7386662038088345	-1.1167425579909545	1.5829816873698732
200	8.577269676350902	-2.9423437190020487	-1.346068103936322	-2.844396429399625	-2.3018894684462885	9.859313209178033	-0.9509196534844884	-2.450082055975105	0.3395599516048088	-1.4647133689692553	7.028414542004582	-3.619097258441129	-3.666462522271557	-1.973725751647145	-2.244859047565348
201	7.0661975163164605	-3.832666641286321	-3.4538484050273817	-1.2601023994299463	-0.5724095734385328	5.284585227862495	-3.3225843702721476	-1.2056256757798296	2.014777968463779	0.7326648544079987	5.400230208863311	-3.1685050428654478	-2.4482792497400028	-1.2511049459215047	0.016670527847076257
202	5.22692175974309	-1.6835483953642632	-2.9561839225004714	2.2269824006157855	1.958213212676072	2.6547091661643405	-5.4397066340481155	-2.549540787292629	1.467122081034605	2.0648214681884256	4.225740213440571	-4.520351017066058	-2.3681529832103516	-1.577066520127995	1.270039957747029
203	0.6033092102647094	-5.2112424377452395	-2.656505105156475	3.0648839262907184	2.3514278057464395	-1.16996031416838	-1.9704416087609364	-0.7281694182540863	3.05865347125042	3.500756456390991	1.0526851733925124	-1.983768769729259	-1.963381964182045	0.7677658440787598	1.283987730581817
204	-1.9882652409091153	0.22768744220162687	0.5545795721516338	0.581174236444281	2.241527675492011	-3.6165721430141713	0.7484018146789332	-2.0702795584901974	-2.19602282659593	3.108393964773168	-3.2360096425835563	-0.6772499913765664	-0.11529262063850698	2.9800606716416755	3.4578666462247334
205	-11.115972339576956	4.249203015475913	5.497327223309572	1.2856504593554607	3.3486715984631	-11.221131435118343	2.7541027584865683	4.18009285662942	-1.3435589695723005	-0.10115098184208374	-10.235185042582215	2.9408323694382776	5.4338115380508	1.223031813798662	3.104275135684115
206	-5.627854451518039	-0.3232440984769297	0.7905683787781902	3.323680513741883	0.22480680297325173	-4.290446215199392	2.400081449833015	1.2554552671576444	-2.638827917915705	-0.20806375156202178	-5.294539407963735	0.3614874651175781	3.0802115383329	5.722543068123046	1.2241413585783152
207	-6.430167972858489	0.2987521615075072	1.1753548138882122	3.710411779588827	5.856323764096392	-7.428333242048109	-0.007077834028100673	1.1516416217468002	1.4375621434018597	-0.06974469071868351	-6.036762921112636	0.09543760871686763	5.062777699686415	0.9905347495748634	0.1932903185582621
208	-0.978510366329354	0.2631787084614201	-0.42984919499029656	0.134399533586794	0.21732536895144455	-2.968501410305809	2.71729850686708	0.09427107322107872	2.288189539189604	-0.8309590398939439	-4.042825062041568	0.7544390078981831	0.4602607227684844	1.5764264034901905	0.7448562091266814
209	5.727969460915257	-0.664543198069832	-2.1791646972305587	-0.37437307572431483	-1.7734264236813104	4.309381337880894	0.1695350309656072	-2.344426682460977	-0.7514038769629106	1.4120499463816885	3.0457041575745905	-0.7226465548074116	-1.655024896597152	-2.9128295792498786	-1.2868009489336667
210	5.863817423141178	-1.7615166454944526	-1.4961657806450297	-1.7277497674518523	-0.5388215553247455	5.839402578250974	-2.009495777161458	-2.07266809160922	-1.3950576790958396	-0.7851752172323501	6.887635106481122	-2.5029801125481717	-1.9527491135228126	-0.9793766590203898	-1.369098708766972
211	7.716934582559047	-3.3027674376750378	-1.532504041692366	-2.062753318294072	-0.7208287883605317	9.806893561911405	-3.341144602135665	-3.548272254083632	-1.1562484441940912	-0.9551496726388059	7.2754933242562805	-1.9354386993933137	-2.5825309235730023	-2.5894497387446576	-1.0722335479415483
212	7.303152655933021	-2.464197664584854	-2.422747240253196	-0.9853182291155042	-1.9030064965051219	6.167403813629002	-2.609300303764226	-2.6803393472629704	-0.9011610973467833	-1.2291699033973835	7.720187456060156	-2.7874664426043956	-1.9064395177320306	-0.37290092296865585	-0.9286967600870636
213	8.55709722244127	-2.364815094977143	-2.4248757244821677	-2.7981766568067066	0.6059571937430119	8.02336349163972	-3.5312045049656	-3.055823193963488	0.39935443586080727	-2.803494711288647	6.609439814470848	-2.0391690300512453	-3.4115614619252486	-1.80015358920944	0.0340618095140539
214	4.15872084581111	-3.6330243518884475	-0.35855619117756365	-0.14534995471183068	-0.07157842976203732	5.423488626002978	-2.9022882871361424	-4.301979865718048	-0.8504725478503496	2.0010910154800663	2.744984937266652	-3.475754178540055	-1.8260670250737643	1.1320658631676905	2.104719544129752
215	-1.642527988764737	1.6053522472150679	-0.6414558520264666	0.9175212435021722	1.832508478782518	2.566714070140947	-0.2595871500268871	-4.912500638083308	-2.4920315346970616	1.3604887878102787	1.9332273237208963	-2.6865223228712973	-1.7684710988497974	0.32074153103729913	3.8665429031103637
216	0.460741562299246	-1.120578557709895	0.6514646078968668	3.0215198910199126	3.492354157828169	0.37124628939725096	-3.472323459479558	-3.032320617867034	-2.0279730210320883	-0.9689541477996613	0.8769909544583242	-1.531272920589537	-1.373528382224803	1.409839811201571	3.2427938326012327
217	-1.4300239520893125	-1.3200951491362747	-1.2847525544242002	3.3759323641978893	0.3445099668831864	-2.8865781813937343	-0.6993989430383376	0.527459987250039	1.7653017789349117	3.1419484878205433	-2.7778617502150222	-0.5486305598797522	2.134916559478997	-1.8862804660360102	1.5435524116470722
218	0.8858127298990441	0.9130273057378719	-1.091315189671415	-0.8351592443485331	0.5796494618665207	-0.26988537062955487	0.5439847934232683	-3.385828244079481	-1.9611459686823078	0.8057243096613134	2.1699906038219443	-0.22468114010533807	-1.2651969269362557	0.606256158600643	2.528766721442212
219	-1.7929392069054986	1.678880936553021	-0.9626521039177063	1.481433694360017	0.9481364752850555	-3.988071429833881	0.8189358722349509	-0.5120503153318066	0.16863205041745533	4.1413344493504844	-4.356270683498632	-0.10875931308646652	-0.28350978440214414	2.5957816466657038	0.17111771210942256
220	-1.7895329770957187	0.10094459148445475	1.1834043889427708	1.0803026465317531	0.15716713959170656	-1.6401147441633126	2.99780561863945	1.9155390344951924	-0.6189181255587383	0.12959499867478474	-3.5444184344288576	-1.5551017006449708	-0.8148330238427247	2.0264746961421127	0.3716858912321036
221	-0.7128492714169136	-1.326504115717673	-1.2072721186243869	1.4942257904096548	-0.8432971083407925	-2.5511932561346202	2.0191424854563103	-2.1005408784407305	-1.2029785995776483	-0.045381366012734105	3.561073043401916	4.295492140642722	0.6391499795450108	-0.9742237743775206	-1.0448429508125603
222	8.433093921713162	-2.464471330015881	-1.3792343503782445	-2.6764747880163964	-1.7288625361647116	5.076255464515367	-2.4305993296409922	-1.5164533838085847	-2.5971591481418623	-1.3092648229332997	8.091343558734163	-1.6650090967301747	-1.39863606289173	-0.22231541320166978	-2.2122126830391116
223	-6.831597291821717	1.3607537590658387	3.8250895402822733	-0.714321575045311	-2.8091256273535894	-1.018133933937537	5.597982753826978	5.217105030674695	0.9578400510314606	-1.911518588675571	-3.5058887631826674	0.09420572614791291	0.056445933921870424	0.052280168003255516	-0.37111718293786083
224	8.166253503816156	-1.755698670823241	-2.781235141568217	-1.9315004059351302	-1.7393352786107938	9.06017756753466	-3.506402360692689	-0.04828451551497713	-3.0298367017882524	-1.4039928528163284	7.489421907168569	-1.7723054268701275	-2.8600984361977755	-2.6575455657848277	-1.2296176219170205
225	4.765639444642192	-4.435187208759068	-1.5645819167026418	-1.3660848604354392	-0.981337227363425	5.96582263321548	-0.5489663947422506	-4.068080990980139	-2.497437896835721	1.2711176565570146	6.903498271441508	-0.012107694408837874	-2.5875212758346735	-2.727811054478333	1.8830385146843132
226	10.184081947595267	-2.8446354585558318	-2.52874536284154	-1.2978369068161495	-1.044538504681976	5.52533999549492	-3.22925901640418	-2.5839315310797866	-2.275604621590502	-1.011505276408989	5.622935600514641	-1.2028613380234332	-2.185450975363603	-1.0914842768393835	-0.03650427499944017
227	3.95656711092242	-2.3417145230955665	-2.836450605364312	-2.2972489810690937	0.6518780219902667	0.957746903862357	-4.597772024699517	-2.7055026854642956	-0.150874583830666	0.4497907577980928	5.54352802147932	-2.460779638528865	-0.338109826657459	0.7175081709241471	5.451433881733168
